N_individuals,steps,scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,8,65,49,36,95,833,0.427
100,500,8,84,58,21,150,559,0.438
100,500,8,62,11,32,98,815,0.471
100,500,8,44,65,31,166,834,0.464
100,500,8,69,83,19,178,657,0.412
100,500,8,88,32,23,98,630,0.403
100,500,8,86,76,5,127,656,0.39
100,500,8,29,79,27,162,907,0.434
100,500,8,88,49,36,95,858,0.406
100,500,8,65,49,36,135,903,0.499
100,500,8,45,65,22,148,850,0.405
100,500,8,49,57,31,106,826,0.442
100,500,8,29,79,27,162,907,0.434
100,500,8,63,37,30,161,1022,0.53
100,500,8,29,79,27,174,752,0.459
100,500,8,15,90,36,152,1044,0.472
100,500,8,65,37,36,95,879,0.477
100,500,8,34,37,30,161,1027,0.603
100,500,8,81,50,36,146,1193,0.454
100,500,8,63,37,30,133,929,0.438
100,500,8,64,88,38,99,896,0.459
100,500,8,29,80,27,162,856,0.452
100,500,8,85,85,14,178,845,0.43
100,500,8,88,88,38,99,875,0.44
100,500,8,64,88,38,102,887,0.442
100,500,8,63,13,30,161,1029,0.493
100,500,8,40,65,42,170,964,0.63
100,500,8,62,85,14,178,709,0.408
100,500,8,85,85,14,119,741,0.39
100,500,8,33,34,17,124,738,0.499
100,500,8,79,25,42,131,1096,0.45
100,500,8,49,52,38,141,1021,0.562
100,500,8,41,74,17,174,763,0.423
100,500,8,42,34,23,179,694,0.646
100,500,8,64,53,38,99,866,0.455
100,500,8,83,12,23,160,534,0.489
100,500,8,49,52,38,114,905,0.504
100,500,8,49,52,38,141,1021,0.562
100,500,8,85,70,14,178,672,0.433
100,500,8,13,23,36,90,669,0.513
100,500,8,69,44,33,150,935,0.441
100,500,8,14,23,36,90,709,0.505
100,500,8,29,65,33,124,898,0.503
100,500,8,13,23,36,111,659,0.589
100,500,8,45,43,32,162,963,0.571
100,500,8,49,11,38,141,947,0.771
100,500,8,52,16,36,131,923,0.648
100,500,8,32,13,28,126,637,0.71
100,500,8,45,43,32,157,974,0.563
100,500,8,80,43,32,162,924,0.463
100,500,8,26,60,8,137,616,0.378
100,500,8,29,23,36,144,825,0.738
100,500,8,13,45,36,90,740,0.464
100,500,8,70,36,18,146,726,0.449
100,500,8,13,60,9,106,576,0.372
100,500,8,32,13,28,93,655,0.531
100,500,8,33,13,28,126,823,0.614
100,500,8,26,60,8,119,555,0.393
100,500,8,42,60,8,137,468,0.389
100,500,8,66,55,22,90,618,0.43
100,500,8,77,63,35,134,924,0.458
100,500,8,70,36,18,173,863,0.582
100,500,8,63,36,18,146,859,0.497
100,500,8,13,60,9,119,547,0.382
100,500,8,62,11,21,98,688,0.461
100,500,8,18,78,35,122,859,0.455
100,500,8,36,88,17,135,731,0.382
100,500,8,33,60,9,106,645,0.398
100,500,8,45,39,32,162,1002,0.599
100,500,8,68,63,17,119,731,0.365
100,500,8,22,27,18,103,733,0.494
100,500,8,88,32,21,98,673,0.401
100,500,8,83,55,22,90,593,0.401
100,500,8,49,57,7,106,507,0.402
100,500,8,66,55,22,164,789,0.444
100,500,8,48,41,18,166,734,0.54
100,500,8,56,11,21,98,671,0.487
100,500,8,32,82,28,126,784,0.45
100,500,8,45,72,26,94,689,0.415
100,500,8,62,11,21,115,726,0.569
100,500,8,26,74,8,137,699,0.386
100,500,8,81,50,24,146,666,0.422
100,500,8,72,32,21,98,747,0.375
100,500,8,70,32,18,146,873,0.48
100,500,8,44,57,7,106,581,0.368
100,500,8,88,32,21,121,651,0.416
100,500,8,13,77,9,106,621,0.39
100,500,8,49,57,7,166,515,0.4
100,500,8,82,12,26,167,652,0.569
100,500,8,66,88,22,90,704,0.399
100,500,8,15,50,24,146,768,0.469
100,500,8,40,27,32,140,785,0.592
100,500,8,79,25,31,131,755,0.444
100,500,8,44,14,8,169,351,0.644
100,500,8,81,50,24,152,764,0.488
100,500,8,62,60,21,98,655,0.431
100,500,8,56,64,24,98,690,0.407
100,500,8,88,39,21,98,593,0.395
100,500,8,32,16,32,175,631,0.864
100,500,8,49,65,7,106,577,0.402
100,500,8,60,50,8,178,689,0.583
100,500,8,40,25,31,131,817,0.584
100,500,8,79,25,31,170,752,0.444
100,500,8,22,59,24,93,669,0.408
100,500,8,81,90,24,146,793,0.393
100,500,8,41,74,37,174,1097,0.613
100,500,8,83,12,13,160,588,0.648
100,500,8,29,65,7,124,641,0.392
100,500,8,79,65,31,131,747,0.463
100,500,8,40,12,41,141,733,0.637
100,500,8,41,74,37,124,925,0.486
100,500,8,33,74,37,174,1085,0.471
100,500,8,83,12,13,179,561,0.676
100,500,8,42,12,13,160,450,0.798
100,500,8,29,65,7,150,500,0.434
100,500,8,69,65,7,124,631,0.379
100,500,8,45,53,29,131,828,0.476
100,500,8,29,23,33,144,776,0.731
100,500,8,39,87,41,174,1246,0.512
100,500,8,41,27,28,97,673,0.559
100,500,8,18,78,25,122,648,0.404
100,500,8,82,70,9,140,600,0.443
100,500,8,29,23,33,131,779,0.678
100,500,8,41,34,37,174,784,0.648
100,500,8,52,23,33,144,974,0.55
100,500,8,68,63,16,119,720,0.433
100,500,8,83,34,13,160,540,0.476
100,500,8,82,87,29,153,786,0.445
100,500,8,29,44,7,124,633,0.403
100,500,8,18,78,25,134,708,0.408
100,500,8,77,78,25,122,766,0.416
100,500,8,68,63,16,135,679,0.405
100,500,8,31,87,29,167,859,0.469
100,500,8,36,63,16,119,705,0.4
100,500,8,36,52,28,139,853,0.499
100,500,8,21,15,14,100,526,0.578
100,500,8,62,72,9,176,637,0.466
100,500,8,29,16,33,144,786,0.816
100,500,8,48,41,35,166,1065,0.734
100,500,8,48,41,35,103,811,0.541
100,500,8,82,12,18,167,570,0.561
100,500,8,37,40,29,114,876,0.53
100,500,8,18,63,25,122,757,0.46
100,500,8,82,12,18,94,579,0.459
100,500,8,26,21,14,92,619,0.488
100,500,8,68,88,16,119,658,0.381
100,500,8,22,41,35,166,887,0.635
100,500,8,32,16,22,175,665,0.805
100,500,8,42,64,34,169,951,0.522
100,500,8,60,50,6,178,606,0.465
100,500,8,32,16,22,140,747,0.779
100,500,8,60,50,6,169,541,0.44
100,500,8,45,12,18,167,613,0.773
100,500,8,60,63,34,91,758,0.396
100,500,8,40,16,22,175,647,0.794
100,500,8,44,50,6,178,662,0.403
100,500,8,22,59,35,93,826,0.446
100,500,8,22,59,35,98,890,0.453
100,500,8,48,27,35,166,884,0.751
100,500,8,33,78,35,160,1050,0.489
100,500,8,64,79,35,95,734,0.414
100,500,8,82,72,18,167,736,0.451
100,500,8,45,45,15,179,657,0.597
100,500,8,39,87,25,174,738,0.446
100,500,8,66,11,15,102,681,0.446
100,500,8,39,87,25,141,789,0.445
100,500,8,56,59,35,93,825,0.428
100,500,8,32,27,22,175,687,0.754
100,500,8,60,14,6,178,485,0.672
100,500,8,36,79,28,144,812,0.437
100,500,8,16,10,28,148,500,0.788
100,500,8,40,87,25,174,810,0.473
100,500,8,89,32,12,98,551,0.454
100,500,8,82,87,30,131,773,0.418
100,500,8,82,87,30,153,848,0.435
100,500,8,25,87,12,109,627,0.381
100,500,8,36,74,11,101,625,0.355
100,500,8,36,52,9,97,572,0.39
100,500,8,36,52,9,139,637,0.375
100,500,8,36,55,11,97,642,0.358
100,500,8,22,64,35,93,857,0.428
100,500,8,57,64,24,137,670,0.427
100,500,8,45,87,30,153,762,0.446
100,500,8,77,48,24,167,793,0.448
100,500,8,41,52,9,139,620,0.426
100,500,8,62,72,29,140,962,0.42
100,500,8,62,72,29,176,879,0.44
100,500,8,39,12,25,174,616,0.753
100,500,8,82,72,29,176,771,0.437
100,500,8,23,76,39,99,857,0.441
100,500,8,55,51,39,102,905,0.478
100,500,8,24,84,15,143,628,0.409
100,500,8,82,53,30,153,843,0.444
100,500,8,84,52,15,124,547,0.41
100,500,8,36,27,9,139,505,0.495
100,500,8,37,40,40,114,1022,0.514
100,500,8,37,40,40,167,995,0.603
100,500,8,33,64,28,110,816,0.426
100,500,8,35,47,28,106,793,0.431
100,500,8,31,40,40,114,934,0.532
100,500,8,62,70,29,176,887,0.48
100,500,8,26,21,40,92,914,0.572
100,500,8,62,63,30,162,845,0.443
100,500,8,87,22,30,158,821,0.446
100,500,8,26,21,40,100,964,0.582
100,500,8,60,63,29,91,765,0.4
100,500,8,53,12,26,91,704,0.49
100,500,8,21,21,40,92,861,0.512
100,500,8,28,22,10,111,567,0.466
100,500,8,42,52,8,155,518,0.431
100,500,8,18,60,26,134,714,0.482
100,500,8,37,87,40,114,1009,0.47
100,500,8,24,14,10,108,489,0.519
100,500,8,62,30,8,129,657,0.447
100,500,8,60,63,29,169,745,0.489
100,500,8,64,79,32,95,785,0.436
100,500,8,42,63,29,91,678,0.42
100,500,8,26,84,35,131,1000,0.462
100,500,8,33,79,32,95,824,0.422
100,500,8,26,15,40,92,945,0.629
100,500,8,42,24,35,115,723,0.557
100,500,8,64,79,32,160,830,0.44
100,500,8,66,11,38,102,932,0.495
100,500,8,60,64,29,91,673,0.415
100,500,8,16,10,27,148,512,0.76
100,500,8,78,36,42,91,878,0.407
100,500,8,45,11,38,102,819,0.612
100,500,8,64,78,32,95,824,0.382
100,500,8,54,74,21,99,718,0.389
100,500,8,77,58,42,126,1087,0.464
100,500,8,25,87,29,109,688,0.424
100,500,8,66,11,38,179,969,0.558
100,500,8,36,55,8,97,570,0.37
100,500,8,36,10,27,148,747,0.705
100,500,8,54,32,21,158,787,0.592
100,500,8,21,89,25,144,745,0.419
100,500,8,75,86,17,122,741,0.393
100,500,8,16,10,27,144,511,0.761
100,500,8,89,87,29,109,770,0.39
100,500,8,66,45,38,102,862,0.43
100,500,8,36,55,8,97,570,0.37
100,500,8,77,48,29,167,843,0.451
100,500,8,78,65,25,153,769,0.421
100,500,8,55,51,17,102,711,0.409
100,500,8,80,64,17,118,614,0.391
100,500,8,25,87,29,98,717,0.385
100,500,8,54,38,30,94,775,0.467
100,500,8,36,55,8,101,621,0.388
100,500,8,16,79,27,148,863,0.413
100,500,8,60,80,15,117,654,0.381
100,500,8,84,52,22,124,688,0.411
100,500,8,57,48,29,167,916,0.493
100,500,8,69,66,30,119,869,0.421
100,500,8,23,51,17,102,709,0.417
100,500,8,77,48,29,137,829,0.399
100,500,8,11,86,15,94,616,0.372
100,500,8,25,32,29,109,678,0.574
100,500,8,36,74,8,97,653,0.391
100,500,8,35,47,30,106,690,0.439
100,500,8,55,51,17,99,658,0.419
100,500,8,24,52,22,124,742,0.46
100,500,8,84,52,22,143,729,0.412
100,500,8,11,39,37,153,685,0.493
100,500,8,79,10,9,110,622,0.46
100,500,8,26,31,8,132,652,0.472
100,500,8,33,47,30,106,835,0.438
100,500,8,77,64,29,167,863,0.446
100,500,8,34,72,37,149,1064,0.492
100,500,8,55,76,17,102,636,0.377
100,500,8,87,22,34,158,790,0.418
100,500,8,35,47,30,110,847,0.452
100,500,8,53,22,9,129,498,0.522
100,500,8,22,63,8,92,641,0.373
100,500,8,84,84,22,124,698,0.433
100,500,8,62,22,34,158,793,0.67
100,500,8,86,53,35,172,1049,0.464
100,500,8,18,60,32,134,786,0.445
100,500,8,35,64,30,106,847,0.39
100,500,8,87,22,34,162,783,0.461
100,500,8,24,51,35,118,870,0.485
100,500,8,53,60,32,134,914,0.501
100,500,8,18,60,32,91,775,0.422
100,500,8,24,14,38,108,881,0.666
100,500,8,87,63,34,158,981,0.454
100,500,8,58,87,41,92,855,0.447
100,500,8,26,89,41,138,1099,0.487
100,500,8,28,14,38,108,855,0.628
100,500,8,62,30,33,129,871,0.537
100,500,8,85,85,24,118,694,0.386
100,500,8,63,44,24,130,936,0.444
100,500,8,24,14,38,111,805,0.682
100,500,8,25,21,15,133,656,0.655
100,500,8,18,12,32,134,494,0.696
100,500,8,28,85,15,154,672,0.406
100,500,8,42,30,33,129,805,0.547
100,500,8,42,24,37,115,796,0.587
100,500,8,65,61,34,97,773,0.401
100,500,8,62,30,33,155,811,0.65
100,500,8,24,22,38,108,861,0.63
100,500,8,33,86,34,141,949,0.467
100,500,8,77,58,29,126,803,0.405
100,500,8,54,32,10,158,636,0.632
100,500,8,26,24,37,115,989,0.592
100,500,8,16,72,36,108,838,0.445
100,500,8,87,42,12,133,644,0.405
100,500,8,42,24,37,131,825,0.628
100,500,8,62,52,33,129,893,0.484
100,500,8,19,63,36,106,893,0.449
100,500,8,78,65,27,153,775,0.423
100,500,8,63,66,12,171,717,0.455
100,500,8,78,58,29,126,855,0.409
100,500,8,54,32,10,158,636,0.632
100,500,8,77,58,29,91,798,0.396
100,500,8,88,38,29,96,754,0.395
100,500,8,54,32,10,99,646,0.455
100,500,8,14,50,19,138,691,0.493
100,500,8,42,84,37,115,941,0.416
100,500,8,21,65,27,153,883,0.465
100,500,8,44,46,29,162,871,0.551
100,500,8,80,64,35,118,801,0.436
100,500,8,78,65,27,144,767,0.405
100,500,8,69,81,19,152,891,0.405
100,500,8,79,70,27,158,732,0.422
100,500,8,77,36,29,126,777,0.44
100,500,8,54,74,10,158,725,0.439
100,500,8,55,37,24,93,752,0.431
100,500,8,75,64,35,118,989,0.437
100,500,8,59,84,10,137,536,0.44
100,500,8,81,33,27,158,757,0.449
100,500,8,80,64,35,122,849,0.458
100,500,8,69,66,42,119,1033,0.483
100,500,8,78,89,27,153,845,0.432
100,500,8,83,48,24,154,598,0.441
100,500,8,55,54,10,100,523,0.38
100,500,8,58,81,30,180,1038,0.431
100,500,8,11,86,29,94,794,0.403
100,500,8,69,66,42,94,903,0.45
100,500,8,80,86,35,118,810,0.433
100,500,8,54,66,42,119,1105,0.464
100,500,8,34,72,21,149,869,0.455
100,500,8,53,22,6,129,657,0.499
100,500,8,42,79,30,163,872,0.462
100,500,8,22,63,20,92,621,0.374
100,500,8,24,51,6,118,556,0.356
100,500,8,11,86,29,117,788,0.443
100,500,8,34,74,33,158,887,0.495
100,500,8,58,87,7,92,634,0.364
100,500,8,60,86,29,94,741,0.408
100,500,8,14,34,5,158,570,0.491
100,500,8,34,72,21,153,798,0.439
100,500,8,84,63,33,92,690,0.396
100,500,8,11,72,21,149,719,0.456
100,500,8,53,22,6,110,690,0.433
100,500,8,88,22,5,102,573,0.401
100,500,8,79,22,6,129,546,0.438
100,500,8,85,85,25,118,793,0.414
100,500,8,21,47,27,114,713,0.443
100,500,8,69,38,42,119,1193,0.464
100,500,8,22,63,20,132,681,0.436
100,500,8,26,63,20,92,713,0.377
100,500,8,24,51,6,172,700,0.466
100,500,8,86,51,6,118,631,0.365
100,500,8,58,87,7,138,549,0.439
100,500,8,26,87,7,92,625,0.354
100,500,8,71,55,27,97,846,0.366
100,500,8,25,21,26,133,826,0.788
100,500,8,52,48,25,139,784,0.478
100,500,8,11,80,29,94,718,0.405
100,500,8,33,86,14,141,636,0.396
100,500,8,38,41,18,101,621,0.428
100,500,8,63,85,25,118,790,0.39
100,500,8,85,85,25,130,769,0.449
100,500,8,56,74,25,147,809,0.454
100,500,8,25,81,18,122,785,0.386
100,500,8,34,39,21,149,819,0.543
100,500,8,53,10,6,129,648,0.481
100,500,8,43,19,10,108,585,0.492
100,500,8,19,63,27,106,737,0.442
100,500,8,19,83,10,130,652,0.371
100,500,8,16,83,18,176,727,0.407
100,500,8,22,31,20,92,619,0.502
100,500,8,28,21,26,133,839,0.743
100,500,8,24,53,6,118,608,0.368
100,500,8,25,21,26,154,822,0.769
100,500,8,58,89,7,92,621,0.436
100,500,8,65,86,14,141,683,0.376
100,500,8,50,53,18,157,733,0.503
100,500,8,82,61,22,121,697,0.43
100,500,8,33,86,14,97,587,0.376
100,500,8,46,43,10,125,516,0.409
100,500,8,38,11,10,133,460,0.607
100,500,8,85,44,25,118,689,0.414
100,500,8,16,63,27,106,799,0.422
100,500,8,19,63,27,108,770,0.436
100,500,8,61,60,25,144,822,0.456
100,500,8,68,29,22,125,843,0.472
100,500,8,23,80,8,109,621,0.356
100,500,8,25,85,26,133,819,0.42
100,500,8,36,67,25,135,776,0.472
100,500,8,33,61,14,141,681,0.41
100,500,8,32,77,8,99,555,0.364
100,500,8,63,66,41,171,1139,0.521
100,500,8,42,75,33,164,1008,0.454
100,500,8,19,72,27,106,748,0.418
100,500,8,63,66,41,133,1046,0.479
100,500,8,87,66,41,171,1100,0.524
100,500,8,80,81,33,136,933,0.459
100,500,8,44,46,38,162,966,0.631
100,500,8,44,46,38,96,816,0.439
100,500,8,71,85,40,171,1212,0.528
100,500,8,63,40,40,111,909,0.516
100,500,8,63,42,41,171,1353,0.528
100,500,8,88,46,38,162,1050,0.492
100,500,8,44,41,22,144,741,0.559
100,500,8,76,23,22,161,841,0.514
100,500,8,38,77,7,107,597,0.397
100,500,8,45,30,7,137,569,0.455
100,500,8,69,81,40,138,1112,0.494
100,500,8,69,81,40,152,1214,0.522
100,500,8,42,42,30,126,715,0.562
100,500,8,81,33,18,158,563,0.464
100,500,8,81,33,18,158,563,0.464
100,500,8,41,58,9,148,546,0.452
100,500,8,71,46,30,165,909,0.449
100,500,8,44,38,38,162,1017,0.607
100,500,8,83,48,17,93,569,0.385
100,500,8,38,53,9,137,565,0.418
100,500,8,83,48,17,154,525,0.453
100,500,8,14,81,40,152,1013,0.534
100,500,8,41,33,24,113,708,0.499
100,500,8,81,33,24,112,680,0.413
100,500,8,79,33,18,158,575,0.48
100,500,8,60,19,25,138,783,0.587
100,500,8,55,54,33,100,914,0.419
100,500,8,55,48,17,154,691,0.504
100,500,8,55,54,33,137,989,0.503
100,500,8,43,86,9,146,686,0.379
100,500,8,70,34,25,162,847,0.495
100,500,8,20,67,9,174,523,0.398
100,500,8,69,50,40,152,1193,0.505
100,500,8,59,54,33,100,790,0.42
100,500,8,42,79,30,163,872,0.462
100,500,8,81,70,18,158,646,0.409
100,500,8,42,79,30,180,1015,0.481
100,500,8,13,73,35,127,860,0.442
100,500,8,83,37,17,154,570,0.454
100,500,8,65,38,35,142,1070,0.493
100,500,8,58,79,30,163,952,0.473
100,500,8,13,50,29,130,758,0.474
100,500,8,84,63,41,92,841,0.426
100,500,8,33,22,9,155,541,0.665
100,500,8,55,84,33,100,820,0.406
100,500,8,30,88,29,171,921,0.452
100,500,8,88,22,22,102,743,0.415
100,500,8,68,65,9,97,603,0.375
100,500,8,71,55,14,97,698,0.383
100,500,8,84,63,41,158,1015,0.488
100,500,8,34,63,41,92,934,0.443
100,500,8,42,81,30,163,825,0.435
100,500,8,19,24,34,117,807,0.558
100,500,8,88,22,22,158,683,0.473
100,500,8,56,74,25,147,809,0.454
100,500,8,14,22,22,102,583,0.568
100,500,8,44,45,34,96,814,0.49
100,500,8,71,55,14,114,680,0.39
100,500,8,21,55,14,97,662,0.408
100,500,8,63,40,22,143,868,0.47
100,500,8,84,76,13,148,486,0.44
100,500,8,37,56,22,173,760,0.486
100,500,8,56,74,25,139,734,0.463
100,500,8,52,74,25,147,699,0.421
100,500,8,84,74,41,92,910,0.424
100,500,8,88,43,13,173,571,0.459
100,500,8,88,34,22,102,756,0.397
100,500,8,71,47,14,97,634,0.416
100,500,8,16,83,37,176,1070,0.504
100,500,8,16,83,37,101,799,0.428
100,500,8,50,53,24,157,823,0.51
100,500,8,56,48,25,147,903,0.472
100,500,8,31,27,41,170,867,0.76
100,500,8,50,53,24,122,761,0.417
100,500,8,87,45,5,94,626,0.364
100,500,8,38,83,37,176,1006,0.541
100,500,8,35,71,10,127,570,0.367
100,500,8,46,43,21,125,705,0.457
100,500,8,46,43,21,108,741,0.428
100,500,8,60,26,15,122,633,0.569
100,500,8,38,11,13,133,510,0.684
100,500,8,38,11,13,130,523,0.637
100,500,8,13,71,41,165,1032,0.525
100,500,8,25,53,24,157,863,0.578
100,500,8,15,68,5,108,562,0.365
100,500,8,75,16,26,104,732,0.393
100,500,8,44,63,10,178,524,0.477
100,500,8,43,43,21,125,819,0.424
100,500,8,84,57,15,141,611,0.412
100,500,8,19,11,13,133,438,0.696
100,500,8,16,41,37,176,994,0.515
100,500,8,68,29,35,125,945,0.485
100,500,8,68,29,35,121,927,0.474
100,500,8,53,73,26,154,863,0.445
100,500,8,50,81,24,157,757,0.435
100,500,8,36,67,24,135,863,0.429
100,500,8,36,67,24,144,910,0.415
100,500,8,47,13,42,101,959,0.566
100,500,8,32,77,13,99,624,0.375
100,500,8,32,77,13,109,604,0.369
100,500,8,82,29,35,125,786,0.419
100,500,8,46,19,21,125,662,0.532
100,500,8,38,83,13,133,707,0.371
100,500,8,78,76,28,147,830,0.441
100,500,8,61,67,24,135,817,0.454
100,500,8,23,77,13,99,696,0.394
100,500,8,45,64,42,110,1027,0.459
100,500,8,29,16,26,143,709,0.704
100,500,8,80,81,39,136,991,0.486
100,500,8,68,61,35,125,908,0.452
100,500,8,80,81,39,164,1096,0.514
100,500,8,73,78,17,168,660,0.402
100,500,8,63,40,18,111,735,0.411
100,500,8,66,28,28,126,882,0.437
100,500,8,76,23,7,161,679,0.49
100,500,8,72,39,15,101,783,0.386
100,500,8,36,60,24,135,826,0.534
100,500,8,63,40,18,171,843,0.544
100,500,8,87,57,8,135,581,0.403
100,500,8,76,23,7,144,584,0.452
100,500,8,37,28,9,164,564,0.507
100,500,8,32,80,13,99,604,0.386
100,500,8,42,81,39,136,1070,0.467
100,500,8,74,82,26,114,815,0.393
100,500,8,71,40,18,111,711,0.406
100,500,8,44,23,7,161,453,0.536
100,500,8,36,86,17,151,589,0.402
100,500,8,45,30,35,137,923,0.622
100,500,8,17,50,15,159,624,0.449
100,500,8,45,30,35,107,741,0.526
100,500,8,34,63,8,154,669,0.39
100,500,8,71,46,12,165,801,0.463
100,500,8,71,46,12,126,788,0.439
100,500,8,80,79,9,134,665,0.37
100,500,8,38,53,15,137,764,0.52
100,500,8,38,53,15,148,715,0.428
100,500,8,80,75,39,136,1045,0.48
100,500,8,81,33,22,112,636,0.447
100,500,8,38,30,35,137,795,0.63
100,500,8,81,33,22,113,589,0.463
100,500,8,70,34,7,162,665,0.531
100,500,8,63,85,18,111,725,0.382
100,500,8,70,34,7,138,613,0.429
100,500,8,42,46,12,165,495,0.517
100,500,8,76,41,7,161,496,0.488
100,500,8,19,79,42,179,1225,0.545
100,500,8,41,53,15,137,746,0.417
100,500,8,25,42,11,145,513,0.48
100,500,8,41,33,22,112,693,0.482
100,500,8,60,34,7,162,477,0.581
100,500,8,81,29,42,143,1199,0.493
100,500,8,30,28,11,174,467,0.7
100,500,8,45,77,35,137,988,0.495
100,500,8,71,42,12,165,713,0.498
100,500,8,38,58,15,137,630,0.452
100,500,8,20,67,42,146,1011,0.502
100,500,8,20,67,42,174,1283,0.547
100,500,8,41,36,41,142,1004,0.636
100,500,8,65,38,20,127,755,0.452
100,500,8,81,33,22,112,636,0.447
100,500,8,70,19,7,162,651,0.593
100,500,8,53,47,16,126,798,0.486
100,500,8,65,38,20,142,795,0.423
100,500,8,56,43,41,126,1030,0.522
100,500,8,71,39,16,129,733,0.441
100,500,8,43,67,42,174,1218,0.574
100,500,8,13,38,20,142,634,0.582
100,500,8,70,40,38,145,1051,0.509
100,500,8,30,88,42,130,1031,0.512
100,500,8,74,61,7,95,556,0.374
100,500,8,54,25,38,124,1091,0.587
100,500,8,84,13,7,116,547,0.457
100,500,8,20,86,42,174,1263,0.525
100,500,8,30,88,42,171,1209,0.54
100,500,8,65,73,20,142,731,0.405
100,500,8,63,87,29,178,953,0.448
100,500,8,78,27,29,123,736,0.452
100,500,8,68,65,34,155,1032,0.427
100,500,8,42,59,16,144,628,0.451
100,500,8,33,76,16,174,712,0.438
100,500,8,68,65,34,97,790,0.419
100,500,8,13,88,42,171,1250,0.519
100,500,8,33,65,34,97,810,0.421
100,500,8,44,45,36,117,952,0.523
100,500,8,44,45,36,96,789,0.444
100,500,8,37,56,5,143,625,0.416
100,500,8,37,56,5,173,554,0.419
100,500,8,30,50,42,171,1145,0.612
100,500,8,37,82,41,129,1000,0.501
100,500,8,89,67,41,136,1026,0.465
100,500,8,88,43,28,148,836,0.41
100,500,8,19,45,36,96,859,0.427
100,500,8,88,43,28,173,767,0.46
100,500,8,63,56,5,173,802,0.413
100,500,8,68,22,34,97,836,0.462
100,500,8,42,37,34,108,750,0.504
100,500,8,11,35,11,151,453,0.508
100,500,8,13,71,29,170,788,0.499
100,500,8,67,84,34,173,955,0.453
100,500,8,13,71,29,165,790,0.451
100,500,8,15,68,8,94,622,0.367
100,500,8,84,43,28,173,752,0.441
100,500,8,45,88,11,113,635,0.394
100,500,8,15,68,8,108,549,0.388
100,500,8,44,24,36,96,772,0.518
100,500,8,44,63,21,127,778,0.432
100,500,8,37,40,5,173,497,0.439
100,500,8,44,63,21,178,816,0.512
100,500,8,31,71,29,165,957,0.476
100,500,8,87,68,8,108,594,0.391
100,500,8,46,22,41,109,839,0.614
100,500,8,84,57,28,122,806,0.398
100,500,8,88,76,28,173,769,0.476
100,500,8,84,57,28,141,865,0.401
100,500,8,35,63,21,178,793,0.493
100,500,8,69,67,28,143,915,0.427
100,500,8,84,13,41,167,863,0.49
100,500,8,13,27,29,165,635,0.688
100,500,8,53,73,39,104,803,0.432
100,500,8,60,57,28,141,889,0.426
100,500,8,15,45,8,108,544,0.366
100,500,8,70,26,25,173,927,0.523
100,500,8,68,60,28,126,804,0.41
100,500,8,44,71,21,178,731,0.471
100,500,8,25,80,18,98,718,0.373
100,500,8,53,73,39,154,1079,0.487
100,500,8,45,64,29,101,808,0.416
100,500,8,22,47,25,99,690,0.428
100,500,8,66,28,13,147,654,0.48
100,500,8,36,40,18,129,753,0.531
100,500,8,69,16,29,111,900,0.433
100,500,8,84,26,28,141,748,0.448
100,500,8,45,64,29,110,767,0.42
100,500,8,66,28,13,126,646,0.517
100,500,8,75,73,39,154,1070,0.478
100,500,8,56,57,29,95,790,0.42
100,500,8,14,65,28,119,816,0.438
100,500,8,84,90,5,168,640,0.369
100,500,8,74,82,38,143,946,0.473
100,500,8,47,64,29,110,739,0.433
100,500,8,78,28,13,126,689,0.453
100,500,8,43,69,28,129,855,0.428
100,500,8,60,73,5,176,702,0.368
100,500,8,74,82,38,114,1054,0.454
100,500,8,53,16,39,154,1127,0.727
100,500,8,83,21,31,130,695,0.407
100,500,8,36,86,35,168,943,0.487
100,500,8,12,39,31,147,787,0.571
100,500,8,45,13,29,110,771,0.516
100,500,8,29,82,38,114,925,0.437
100,500,8,66,76,13,126,584,0.414
100,500,8,36,86,35,151,970,0.495
100,500,8,17,50,30,101,759,0.427
100,500,8,58,21,39,136,1020,0.541
100,500,8,34,63,9,135,609,0.404
100,500,8,80,79,20,164,677,0.456
100,500,8,73,86,35,151,988,0.46
100,500,8,74,16,38,114,951,0.463
100,500,8,17,50,30,159,830,0.499
100,500,8,34,63,9,154,704,0.402
100,500,8,25,58,39,159,1127,0.569
100,500,8,80,79,20,134,668,0.428
100,500,8,86,64,35,179,965,0.505
100,500,8,72,50,30,159,765,0.442
100,500,8,87,63,9,154,661,0.404
100,500,8,78,67,15,105,712,0.389
100,500,8,36,78,35,151,962,0.529
100,500,8,81,29,36,179,871,0.486
100,500,8,32,10,35,136,725,0.829
100,500,8,37,79,20,134,780,0.391
100,500,8,54,14,24,111,790,0.525
100,500,8,48,15,15,119,586,0.582
100,500,8,81,29,36,143,924,0.405
100,500,8,30,28,23,145,712,0.618
100,500,8,17,39,30,159,844,0.504
100,500,8,38,63,24,117,716,0.444
100,500,8,34,57,9,154,478,0.441
100,500,8,56,43,20,142,725,0.531
100,500,8,30,28,23,174,823,0.779
100,500,8,80,28,20,134,696,0.428
100,500,8,19,29,36,143,740,0.578
100,500,8,71,39,21,126,803,0.395
100,500,8,50,78,34,152,954,0.472
100,500,8,56,43,20,126,746,0.513
100,500,8,54,25,15,145,749,0.587
100,500,8,83,31,34,114,741,0.412
