run-id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_habitat_random,perceptual-range,matrix-permeability,mean_hab_neighbors,total_crossings,assess-top-sections
5824,100,1000,7056,4808,2164,random,70,15,0.6,4.023809523809524,1360,0.542
7471,100,1000,7056,5060,1912,random,70,20,0.5,3.3095238095238093,767,0.485
5354,100,1000,7056,4693,2279,random,70,5,0.8,4.476190476190476,1057,0.357
9965,100,1000,7056,4892,2080,random,70,10,0.8,4.464285714285714,1273,0.38
2292,100,1000,7056,4714,2258,random,70,15,0.7,3.5,1510,0.408
3824,100,1000,7056,5146,1826,random,70,20,0.6,4.523809523809524,1783,0.559
5816,100,1000,7056,5071,1901,random,70,5,0.9,4.523809523809524,1252,0.377
4768,100,1000,7056,4928,2044,random,70,10,0.9,3.7023809523809526,1347,0.359
3259,100,1000,7056,5071,1901,random,70,15,0.8,5.9523809523809526,1776,0.376
1510,100,1000,7056,4618,2354,random,70,20,0.7,5.071428571428571,2192,0.421
2734,100,1000,7056,5147,1825,random,70,5,1,4.0476190476190474,1089,0.353
7441,100,1000,7056,5060,1912,random,70,10,1,3.4166666666666665,1398,0.347
9392,100,1000,7056,5226,1746,random,70,15,0.9,4.773809523809524,1384,0.383
3836,100,1000,7056,4865,2107,random,70,20,0.8,4.809523809523809,1644,0.417
2778,100,1000,7056,6086,886,random,90,5,0.1,5.880952380952381,1530,0.357
5677,100,1000,7056,6250,722,random,90,10,0.1,5.023809523809524,1345,0.458
4185,100,1000,7056,4605,2367,random,70,15,1,4.309523809523809,1500,0.395
6587,100,1000,7056,5088,1884,random,70,20,0.9,3.4642857142857144,1420,0.415
9364,100,1000,7056,6147,825,random,90,5,0.2,5.238095238095238,1188,0.38
6916,100,1000,7056,6359,613,random,90,10,0.2,5.011904761904762,1055,0.427
5694,100,1000,7056,6255,717,random,90,15,0.1,5.273809523809524,578,0.483
4748,100,1000,7056,4740,2232,random,70,20,1,3.6904761904761907,1482,0.416
6568,100,1000,7056,6123,849,random,90,5,0.3,4.654761904761905,1049,0.428
6948,100,1000,7056,6254,718,random,90,10,0.3,5.214285714285714,1390,0.412
1702,100,1000,7056,6232,740,random,90,20,0.1,5.595238095238095,1527,0.529
7754,100,1000,7056,6402,570,random,90,15,0.2,5.738095238095238,1618,0.428
4361,100,1000,7056,6336,636,random,90,5,0.4,5.928571428571429,1354,0.334
5082,100,1000,7056,6388,584,random,90,10,0.4,5.476190476190476,1631,0.369
4306,100,1000,7056,6318,654,random,90,15,0.3,5.845238095238095,1736,0.404
7540,100,1000,7056,6165,807,random,90,20,0.2,4.773809523809524,819,0.714
5378,100,1000,7056,6282,690,random,90,5,0.5,5.9523809523809526,1417,0.328
8324,100,1000,7056,6527,445,random,90,10,0.5,5.273809523809524,1316,0.437
2476,100,1000,7056,6414,558,random,90,15,0.4,5.190476190476191,1506,0.401
6587,100,1000,7056,6422,550,random,90,20,0.3,5.095238095238095,1206,0.593
1498,100,1000,7056,6345,627,random,90,5,0.6,5.559523809523809,1291,0.343
2732,100,1000,7056,6157,815,random,90,10,0.6,4.154761904761905,1245,0.466
7241,100,1000,7056,6208,764,random,90,15,0.5,5.9523809523809526,1599,0.375
2600,100,1000,7056,6284,688,random,90,20,0.4,4.976190476190476,1400,0.489
1605,100,1000,7056,6379,593,random,90,5,0.7,5.809523809523809,1443,0.345
3152,100,1000,7056,6410,562,random,90,10,0.7,5.238095238095238,1276,0.397
4400,100,1000,7056,6405,567,random,90,15,0.6,4.095238095238095,1087,0.47
4170,100,1000,7056,6140,832,random,90,20,0.5,5.892857142857143,1771,0.427
4759,100,1000,7056,6353,619,random,90,5,0.8,5.809523809523809,1270,0.365
5572,100,1000,7056,6157,815,random,90,10,0.8,5.4523809523809526,1149,0.39
1338,100,1000,7056,6353,619,random,90,15,0.7,5.333333333333333,1464,0.402
9743,100,1000,7056,6245,727,random,90,20,0.6,5.273809523809524,1664,0.45
3008,100,1000,7056,6309,663,random,90,5,0.9,5.666666666666667,1209,0.338
1800,100,1000,7056,6465,507,random,90,10,0.9,5.595238095238095,1219,0.344
4917,100,1000,7056,6106,866,random,90,15,0.8,5.416666666666667,1471,0.375
6299,100,1000,7056,6359,613,random,90,20,0.7,4.976190476190476,1551,0.449
8149,100,1000,7056,6515,457,random,90,5,1,5.273809523809524,1265,0.337
7178,100,1000,7056,6423,549,random,90,10,1,5.2023809523809526,1380,0.34
2046,100,1000,7056,6224,748,random,90,15,0.9,5.559523809523809,1508,0.353
3350,100,1000,7056,6233,739,random,90,20,0.8,5.880952380952381,1833,0.396
7491,100,1000,7056,579,6393,random,10,5,0.1,0,270,0.47
8955,100,1000,7056,673,6299,random,10,10,0.1,0,262,0.492
8376,100,1000,7056,6428,544,random,90,15,1,5.630952380952381,1196,0.388
1032,100,1000,7056,6373,599,random,90,20,0.9,4.690476190476191,1584,0.403
5436,100,1000,7056,663,6309,random,10,5,0.2,1.2142857142857142,2614,0.857
9126,100,1000,7056,800,6172,random,10,10,0.2,0,549,0.53
5378,100,1000,7056,666,6306,random,10,15,0.1,0.6428571428571429,2420,0.919
6325,100,1000,7056,6314,658,random,90,20,1,5.273809523809524,1514,0.384
2871,100,1000,7056,793,6179,random,10,5,0.3,0,729,0.354
7019,100,1000,7056,819,6153,random,10,10,0.3,0.03571428571428571,476,0.477
3512,100,1000,7056,727,6245,random,10,15,0.2,1.4880952380952381,3215,0.882
2019,100,1000,7056,712,6260,random,10,20,0.1,0,118,0.78
3703,100,1000,7056,684,6288,random,10,5,0.4,0.8571428571428571,1510,0.516
7762,100,1000,7056,1131,5841,random,10,10,0.4,0.7142857142857143,966,0.59
4417,100,1000,7056,722,6250,random,10,20,0.2,0.6547619047619048,606,0.752
4840,100,1000,7056,953,6019,random,10,15,0.3,0.9285714285714286,2161,0.809
7669,100,1000,7056,623,6349,random,10,5,0.5,0.6428571428571429,1369,0.455
8234,100,1000,7056,770,6202,random,10,10,0.5,0.2857142857142857,948,0.443
5572,100,1000,7056,682,6290,random,10,15,0.4,0.14285714285714285,866,0.454
4231,100,1000,7056,935,6037,random,10,20,0.3,0.25,455,0.58
3138,100,1000,7056,692,6280,random,10,5,0.6,0.9642857142857143,1242,0.468
9168,100,1000,7056,882,6090,random,10,10,0.6,1.4880952380952381,1931,0.576
5864,100,1000,7056,873,6099,random,10,20,0.4,0.9642857142857143,1649,0.649
5545,100,1000,7056,588,6384,random,10,15,0.5,0.6785714285714286,1674,0.556
4719,100,1000,7056,642,6330,random,10,5,0.7,0,1214,0.343
2422,100,1000,7056,773,6199,random,10,10,0.7,1.2857142857142858,1665,0.419
4944,100,1000,7056,806,6166,random,10,15,0.6,0,1131,0.416
9646,100,1000,7056,868,6104,random,10,20,0.5,0.7142857142857143,1597,0.708
3585,100,1000,7056,604,6368,random,10,5,0.8,0.42857142857142855,1196,0.356
4131,100,1000,7056,770,6202,random,10,10,0.8,0.5357142857142857,1346,0.377
8488,100,1000,7056,708,6264,random,10,20,0.6,0.8333333333333334,1538,0.454
2106,100,1000,7056,432,6540,random,10,15,0.7,0.2857142857142857,1168,0.392
1117,100,1000,7056,551,6421,random,10,5,0.9,0,1125,0.348
6266,100,1000,7056,393,6579,random,10,10,0.9,0.5,1306,0.349
7433,100,1000,7056,608,6364,random,10,15,0.8,1.1071428571428572,1443,0.414
8939,100,1000,7056,568,6404,random,10,20,0.7,0.7142857142857143,1538,0.479
5445,100,1000,7056,738,6234,random,10,5,1,0.10714285714285714,1368,0.336
7342,100,1000,7056,781,6191,random,10,10,1,1.5833333333333333,1379,0.364
6242,100,1000,7056,671,6301,random,10,15,0.9,0.35714285714285715,1219,0.409
4485,100,1000,7056,679,6293,random,10,20,0.8,0.10714285714285714,1524,0.427
5520,100,1000,7056,1934,5038,random,30,5,0.1,1.4642857142857142,847,0.736
7458,100,1000,7056,1902,5070,random,30,10,0.1,0.9404761904761905,849,0.987
3960,100,1000,7056,661,6311,random,10,15,1,0,1359,0.376
1509,100,1000,7056,816,6156,random,10,20,0.9,0.10714285714285714,1465,0.403
9017,100,1000,7056,1863,5109,random,30,5,0.2,1.0357142857142858,899,0.804
1399,100,1000,7056,1837,5135,random,30,10,0.2,3.5,2944,0.579
7109,100,1000,7056,2000,4972,random,30,15,0.1,3.2142857142857144,5920,0.755
2144,100,1000,7056,680,6292,random,10,20,1,0.5357142857142857,1736,0.408
8265,100,1000,7056,1649,5323,random,30,5,0.3,1.8928571428571428,1710,0.627
8932,100,1000,7056,2219,4753,random,30,10,0.3,1.8095238095238095,710,0.646
1640,100,1000,7056,2249,4723,random,30,20,0.1,0.2857142857142857,194,0.84
4777,100,1000,7056,2280,4692,random,30,15,0.2,4,3228,0.564
1106,100,1000,7056,2240,4732,random,30,5,0.4,2.4166666666666665,1263,0.47
3574,100,1000,7056,1959,5013,random,30,10,0.4,0.9761904761904762,585,0.634
2466,100,1000,7056,1831,5141,random,30,15,0.3,0.7738095238095238,327,0.694
3111,100,1000,7056,2427,4545,random,30,20,0.2,0.9404761904761905,305,0.748
4938,100,1000,7056,2450,4522,random,30,5,0.5,1,927,0.414
5480,100,1000,7056,1807,5165,random,30,10,0.5,1.0476190476190477,760,0.471
1010,100,1000,7056,1889,5083,random,30,20,0.3,1.0357142857142858,942,0.844
1045,100,1000,7056,1971,5001,random,30,15,0.4,2.357142857142857,2458,0.891
8392,100,1000,7056,2036,4936,random,30,5,0.6,2.7738095238095237,1184,0.398
2347,100,1000,7056,1952,5020,random,30,10,0.6,1.9047619047619047,1129,0.52
3863,100,1000,7056,2195,4777,random,30,15,0.5,1.2857142857142858,1345,0.517
1261,100,1000,7056,2280,4692,random,30,20,0.4,0.6190476190476191,346,0.616
5712,100,1000,7056,2041,4931,random,30,5,0.7,1.8571428571428572,1097,0.414
3352,100,1000,7056,1921,5051,random,30,10,0.7,0.9404761904761905,1032,0.447
3300,100,1000,7056,1961,5011,random,30,15,0.6,2.3333333333333335,1671,0.527
2160,100,1000,7056,2443,4529,random,30,20,0.5,1.2261904761904763,568,0.519
8227,100,1000,7056,2095,4877,random,30,5,0.8,3.0833333333333335,1324,0.36
3518,100,1000,7056,1932,5040,random,30,10,0.8,1.2142857142857142,1277,0.366
4314,100,1000,7056,2058,4914,random,30,15,0.7,2.988095238095238,1751,0.465
7017,100,1000,7056,2193,4779,random,30,20,0.6,2.1785714285714284,1504,0.481
4563,100,1000,7056,2014,4958,random,30,5,0.9,1.8928571428571428,1190,0.364
2253,100,1000,7056,2486,4486,random,30,10,0.9,1.6904761904761905,1368,0.355
9307,100,1000,7056,2129,4843,random,30,15,0.8,0.17857142857142858,921,0.385
3481,100,1000,7056,2440,4532,random,30,20,0.7,2.5476190476190474,1631,0.446
1673,100,1000,7056,1979,4993,random,30,5,1,1.7738095238095237,1122,0.343
3233,100,1000,7056,2447,4525,random,30,10,1,0.6785714285714286,1493,0.34
1525,100,1000,7056,2187,4785,random,30,15,0.9,0.6071428571428571,1336,0.371
7067,100,1000,7056,2073,4899,random,30,20,0.8,2.3452380952380953,1457,0.428
6459,100,1000,7056,3660,3312,random,50,5,0.1,2.0833333333333335,573,0.812
3722,100,1000,7056,3335,3637,random,50,10,0.1,3.0952380952380953,1136,0.841
3975,100,1000,7056,2458,4514,random,30,15,1,1.5119047619047619,1320,0.39
9251,100,1000,7056,1954,5018,random,30,20,0.9,1.2857142857142858,1585,0.434
2519,100,1000,7056,3776,3196,random,50,5,0.2,3.642857142857143,1442,0.468
3676,100,1000,7056,3485,3487,random,50,10,0.2,2.9761904761904763,962,0.599
6806,100,1000,7056,2107,4865,random,30,20,1,0.6428571428571429,1518,0.399
7609,100,1000,7056,3449,3523,random,50,15,0.1,3.369047619047619,1122,0.651
7929,100,1000,7056,3561,3411,random,50,5,0.3,2.8333333333333335,1130,0.573
6081,100,1000,7056,3390,3582,random,50,10,0.3,4.130952380952381,1788,0.559
2985,100,1000,7056,3302,3670,random,50,20,0.1,3.761904761904762,1742,0.897
1050,100,1000,7056,3425,3547,random,50,15,0.2,2.3333333333333335,936,0.906
5461,100,1000,7056,3464,3508,random,50,5,0.4,2.5476190476190474,1072,0.565
6398,100,1000,7056,3468,3504,random,50,10,0.4,3,1401,0.575
1770,100,1000,7056,3362,3610,random,50,15,0.3,0.9285714285714286,640,0.881
2744,100,1000,7056,3431,3541,random,50,20,0.2,2.392857142857143,1426,0.849
9580,100,1000,7056,3101,3871,random,50,5,0.5,2.011904761904762,1239,0.559
7009,100,1000,7056,3146,3826,random,50,10,0.5,3.011904761904762,1174,0.441
7437,100,1000,7056,3852,3120,random,50,15,0.4,1.9642857142857142,1205,0.688
6246,100,1000,7056,3369,3603,random,50,20,0.3,1.9047619047619047,930,0.661
5541,100,1000,7056,3491,3481,random,50,5,0.6,1.3452380952380953,765,0.399
3207,100,1000,7056,3655,3317,random,50,10,0.6,2.2738095238095237,787,0.414
7243,100,1000,7056,3329,3643,random,50,15,0.5,1.3333333333333333,823,0.578
2982,100,1000,7056,3322,3650,random,50,20,0.4,4.083333333333333,1338,0.501
7027,100,1000,7056,3794,3178,random,50,5,0.7,2.4166666666666665,1196,0.401
4906,100,1000,7056,3169,3803,random,50,10,0.7,4.595238095238095,1747,0.392
3605,100,1000,7056,3542,3430,random,50,15,0.6,3.511904761904762,1627,0.439
7944,100,1000,7056,3329,3643,random,50,20,0.5,1.619047619047619,867,0.533
9923,100,1000,7056,3420,3552,random,50,5,0.8,2.9285714285714284,1090,0.406
6874,100,1000,7056,3507,3465,random,50,10,0.8,3.4047619047619047,1181,0.371
1930,100,1000,7056,3527,3445,random,50,20,0.6,3.3095238095238093,1171,0.5
6767,100,1000,7056,3309,3663,random,50,15,0.7,2.369047619047619,1236,0.461
9651,100,1000,7056,2676,4296,random,50,5,0.9,3.5238095238095237,981,0.346
6020,100,1000,7056,3530,3442,random,50,10,0.9,3.511904761904762,1443,0.337
1188,100,1000,7056,3230,3742,random,50,15,0.8,2.5357142857142856,1337,0.531
4596,100,1000,7056,3584,3388,random,50,20,0.7,4.238095238095238,1966,0.395
3870,100,1000,7056,3245,3727,random,50,5,1,2.8095238095238093,1168,0.34
2974,100,1000,7056,3097,3875,random,50,10,1,3.3452380952380953,1249,0.352
6358,100,1000,7056,3426,3546,random,50,20,0.8,3.5595238095238093,1412,0.412
1726,100,1000,7056,3508,3464,random,50,15,0.9,2.5833333333333335,1223,0.405
9755,100,1000,7056,4859,2113,random,70,5,0.1,5.273809523809524,1641,0.384
3038,100,1000,7056,4918,2054,random,70,10,0.1,4,990,0.581
9753,100,1000,7056,3511,3461,random,50,15,1,3.9047619047619047,1296,0.37
9528,100,1000,7056,3183,3789,random,50,20,0.9,3.0357142857142856,1542,0.456
2218,100,1000,7056,4981,1991,random,70,5,0.2,3.8452380952380953,1223,0.504
3115,100,1000,7056,4868,2104,random,70,10,0.2,2.261904761904762,371,0.72
3218,100,1000,7056,4784,2188,random,70,15,0.1,3.9404761904761907,678,0.594
7143,100,1000,7056,3479,3493,random,50,20,1,1.869047619047619,1735,0.425
4874,100,1000,7056,4726,2246,random,70,5,0.3,4.380952380952381,1307,0.421
9963,100,1000,7056,4702,2270,random,70,10,0.3,3.7738095238095237,1344,0.524
8339,100,1000,7056,5060,1912,random,70,20,0.1,3.761904761904762,1457,0.779
5017,100,1000,7056,4828,2144,random,70,15,0.2,4.488095238095238,2117,0.636
9262,100,1000,7056,4526,2446,random,70,5,0.4,3.7857142857142856,1040,0.449
2569,100,1000,7056,4967,2005,random,70,10,0.4,4.4523809523809526,1753,0.511
3130,100,1000,7056,4662,2310,random,70,15,0.3,3.6785714285714284,1589,0.611
4686,100,1000,7056,4662,2310,random,70,20,0.2,2.75,561,0.693
5837,100,1000,7056,5323,1649,random,70,5,0.5,4.714285714285714,1090,0.398
7340,100,1000,7056,5210,1762,random,70,10,0.5,4.988095238095238,1790,0.417
1579,100,1000,7056,5234,1738,random,70,20,0.3,4.5,1654,0.593
1535,100,1000,7056,4944,2028,random,70,15,0.4,3.607142857142857,974,0.631
2634,100,1000,7056,4653,2319,random,70,5,0.6,4.809523809523809,1486,0.379
8574,100,1000,7056,5016,1956,random,70,10,0.6,5.738095238095238,1824,0.36
3404,100,1000,7056,5098,1874,random,70,15,0.5,2.357142857142857,824,0.66
4079,100,1000,7056,4744,2228,random,70,20,0.4,3.5833333333333335,601,0.529
8220,100,1000,7056,4963,2009,random,70,5,0.7,5.511904761904762,1324,0.356
7104,100,1000,7056,4860,2112,random,70,10,0.7,5.059523809523809,1518,0.417
2582,100,1000,7056,4781,2191,random,70,15,0.6,4.392857142857143,1461,0.435
2507,100,1000,7056,4657,2315,random,70,20,0.5,3.880952380952381,1378,0.643
1041,100,1000,7056,4909,2063,random,70,5,0.8,4.333333333333333,1412,0.337
2859,100,1000,7056,4624,2348,random,70,10,0.8,3.5357142857142856,1258,0.4
3701,100,1000,7056,4908,2064,random,70,15,0.7,2.988095238095238,807,0.462
8535,100,1000,7056,4705,2267,random,70,20,0.6,4.261904761904762,1557,0.469
2690,100,1000,7056,4606,2366,random,70,5,0.9,4.238095238095238,1181,0.329
6516,100,1000,7056,4654,2318,random,70,10,0.9,4.154761904761905,1435,0.343
1834,100,1000,7056,4671,2301,random,70,15,0.8,2.369047619047619,1179,0.413
7434,100,1000,7056,4875,2097,random,70,20,0.7,3.5595238095238093,1524,0.417
1022,100,1000,7056,4640,2332,random,70,5,1,4.404761904761905,1364,0.327
4507,100,1000,7056,4869,2103,random,70,10,1,2.5238095238095237,1365,0.341
1002,100,1000,7056,4996,1976,random,70,20,0.8,3.2023809523809526,1433,0.563
1004,100,1000,7056,4653,2319,random,70,15,0.9,4.773809523809524,1613,0.395
2583,100,1000,7056,6330,642,random,90,5,0.1,5.880952380952381,1495,0.334
2100,100,1000,7056,6498,474,random,90,10,0.1,4.940476190476191,1201,0.456
2467,100,1000,7056,5020,1952,random,70,15,1,3.6666666666666665,1407,0.371
4028,100,1000,7056,4869,2103,random,70,20,0.9,2.7976190476190474,1460,0.447
1854,100,1000,7056,6323,649,random,90,5,0.2,5.166666666666667,1077,0.389
9418,100,1000,7056,6116,856,random,90,10,0.2,5.845238095238095,1669,0.428
5947,100,1000,7056,6385,587,random,90,15,0.1,4.738095238095238,637,0.57
1607,100,1000,7056,4700,2272,random,70,20,1,1.2738095238095237,1543,0.406
4194,100,1000,7056,6160,812,random,90,5,0.3,4.916666666666667,975,0.403
4465,100,1000,7056,6215,757,random,90,10,0.3,5.190476190476191,1286,0.405
8049,100,1000,7056,6371,601,random,90,20,0.1,5.9523809523809526,2011,0.417
1643,100,1000,7056,6377,595,random,90,15,0.2,5.5476190476190474,1392,0.474
4152,100,1000,7056,6433,539,random,90,5,0.4,5.738095238095238,1325,0.355
3189,100,1000,7056,6207,765,random,90,10,0.4,5.9523809523809526,1530,0.363
1862,100,1000,7056,6018,954,random,90,15,0.3,4.928571428571429,1567,0.505
1728,100,1000,7056,6165,807,random,90,20,0.2,5.333333333333333,1464,0.504
6694,100,1000,7056,6279,693,random,90,5,0.5,5.9523809523809526,1595,0.345
8455,100,1000,7056,6095,877,random,90,10,0.5,5.9523809523809526,1646,0.355
1388,100,1000,7056,6174,798,random,90,15,0.4,5.023809523809524,1205,0.557
2933,100,1000,7056,6315,657,random,90,20,0.3,5.273809523809524,1158,0.486
3704,100,1000,7056,6235,737,random,90,5,0.6,5.9523809523809526,1221,0.35
1301,100,1000,7056,6326,646,random,90,10,0.6,5.25,1285,0.409
9479,100,1000,7056,6324,648,random,90,15,0.5,4.916666666666667,1117,0.465
6682,100,1000,7056,6521,451,random,90,20,0.4,5.345238095238095,1343,0.439
6682,100,1000,7056,6311,661,random,90,5,0.7,4.964285714285714,1099,0.368
1164,100,1000,7056,6326,646,random,90,10,0.7,5.630952380952381,1699,0.376
5972,100,1000,7056,6146,826,random,90,20,0.5,5.9523809523809526,1955,0.436
7204,100,1000,7056,6394,578,random,90,15,0.6,5.9523809523809526,1436,0.413
8278,100,1000,7056,6146,826,random,90,5,0.8,5.059523809523809,1363,0.353
8653,100,1000,7056,6280,692,random,90,10,0.8,5.595238095238095,1348,0.399
9673,100,1000,7056,6399,573,random,90,15,0.7,5.9523809523809526,1238,0.372
9878,100,1000,7056,6104,868,random,90,20,0.6,5.095238095238095,1484,0.402
6327,100,1000,7056,5934,1038,random,90,5,0.9,4.380952380952381,1131,0.346
3450,100,1000,7056,6287,685,random,90,10,0.9,5.107142857142857,1311,0.365
6987,100,1000,7056,6373,599,random,90,15,0.8,5.619047619047619,1277,0.391
4212,100,1000,7056,6365,607,random,90,20,0.7,5.916666666666667,1700,0.409
4273,100,1000,7056,6324,648,random,90,5,1,5.678571428571429,1129,0.36
4764,100,1000,7056,6359,613,random,90,10,1,5.273809523809524,1452,0.376
8569,100,1000,7056,6340,632,random,90,15,0.9,4.857142857142857,1325,0.423
4702,100,1000,7056,6324,648,random,90,20,0.8,5.166666666666667,1479,0.452
9271,100,1000,7056,680,6292,random,10,5,0.1,0.6785714285714286,1651,0.858
2146,100,1000,7056,596,6376,random,10,10,0.1,0.42857142857142855,847,0.701
8504,100,1000,7056,6314,658,random,90,15,1,5.9523809523809526,1590,0.375
1819,100,1000,7056,6230,742,random,90,20,0.9,5.630952380952381,1500,0.456
1192,100,1000,7056,733,6239,random,10,5,0.2,1.0357142857142858,2198,0.768
9959,100,1000,7056,851,6121,random,10,10,0.2,1.7142857142857142,3500,0.812
9744,100,1000,7056,586,6386,random,10,15,0.1,1.5357142857142858,3591,0.872
9658,100,1000,7056,6014,958,random,90,20,1,4.833333333333333,1587,0.401
8102,100,1000,7056,717,6255,random,10,5,0.3,1.2857142857142858,2257,0.722
2757,100,1000,7056,754,6218,random,10,10,0.3,0.8571428571428571,2315,0.857
5040,100,1000,7056,708,6264,random,10,15,0.2,0,283,0.484
7059,100,1000,7056,608,6364,random,10,20,0.1,0,62,0.71
3554,100,1000,7056,639,6333,random,10,5,0.4,0.5,1176,0.511
4009,100,1000,7056,813,6159,random,10,10,0.4,0,726,0.379
7319,100,1000,7056,673,6299,random,10,20,0.2,1.1428571428571428,3947,0.76
8606,100,1000,7056,559,6413,random,10,15,0.3,1.0357142857142858,2684,0.902
5387,100,1000,7056,715,6257,random,10,5,0.5,1.7142857142857142,1484,0.513
7428,100,1000,7056,701,6271,random,10,10,0.5,1.6904761904761905,2378,0.638
3868,100,1000,7056,819,6153,random,10,15,0.4,0.6428571428571429,1858,0.777
9606,100,1000,7056,916,6056,random,10,20,0.3,0.8690476190476191,1776,0.881
5282,100,1000,7056,735,6237,random,10,5,0.6,0.2857142857142857,1229,0.368
2598,100,1000,7056,517,6455,random,10,10,0.6,0.39285714285714285,1276,0.382
9415,100,1000,7056,887,6085,random,10,15,0.5,1.1904761904761905,1818,0.471
1515,100,1000,7056,714,6258,random,10,20,0.4,0.7857142857142857,1638,0.641
2694,100,1000,7056,730,6242,random,10,5,0.7,0.4880952380952381,1095,0.343
3301,100,1000,7056,774,6198,random,10,10,0.7,0,957,0.409
2242,100,1000,7056,986,5986,random,10,15,0.6,0.4642857142857143,1212,0.465
3582,100,1000,7056,466,6506,random,10,20,0.5,0.6428571428571429,1707,0.478
2657,100,1000,7056,740,6232,random,10,5,0.8,0.75,1152,0.372
6627,100,1000,7056,1034,5938,random,10,10,0.8,0,1178,0.369
4036,100,1000,7056,550,6422,random,10,15,0.7,1.1547619047619047,1749,0.436
7356,100,1000,7056,563,6409,random,10,20,0.6,0.6428571428571429,1860,0.435
8907,100,1000,7056,725,6247,random,10,5,0.9,0.07142857142857142,1120,0.338
7548,100,1000,7056,916,6056,random,10,10,0.9,0.7619047619047619,1390,0.347
5182,100,1000,7056,824,6148,random,10,15,0.8,0.6904761904761905,1554,0.389
6974,100,1000,7056,690,6282,random,10,20,0.7,0.2261904761904762,1501,0.411
2086,100,1000,7056,463,6509,random,10,5,1,0,1128,0.321
9675,100,1000,7056,628,6344,random,10,10,1,0.8214285714285714,1305,0.362
3936,100,1000,7056,888,6084,random,10,15,0.9,0.5357142857142857,1427,0.364
3465,100,1000,7056,702,6270,random,10,20,0.8,0,1447,0.409
8423,100,1000,7056,1927,5045,random,30,5,0.1,1.5952380952380953,1198,0.856
6262,100,1000,7056,2052,4920,random,30,10,0.1,0.4642857142857143,326,0.89
6940,100,1000,7056,725,6247,random,10,15,1,1.9404761904761905,1638,0.373
5451,100,1000,7056,555,6417,random,10,20,0.9,0.9285714285714286,1654,0.418
8782,100,1000,7056,2092,4880,random,30,5,0.2,1.3571428571428572,741,0.773
1505,100,1000,7056,2299,4673,random,30,10,0.2,1.8214285714285714,1130,0.864
8263,100,1000,7056,2203,4769,random,30,15,0.1,1.3571428571428572,509,0.933
6746,100,1000,7056,457,6515,random,10,20,1,0,1681,0.415
8587,100,1000,7056,2074,4898,random,30,5,0.3,2.0476190476190474,1314,0.673
8282,100,1000,7056,2483,4489,random,30,10,0.3,1.1071428571428572,952,0.848
8095,100,1000,7056,1967,5005,random,30,15,0.2,0.35714285714285715,405,0.684
9639,100,1000,7056,1853,5119,random,30,20,0.1,1.9404761904761905,1341,0.673
5845,100,1000,7056,2313,4659,random,30,5,0.4,2.3214285714285716,1327,0.558
9971,100,1000,7056,2099,4873,random,30,10,0.4,2.261904761904762,1575,0.626
7358,100,1000,7056,2164,4808,random,30,20,0.2,2.2976190476190474,1736,0.876
9630,100,1000,7056,1836,5136,random,30,15,0.3,2.8095238095238093,1774,0.651
3034,100,1000,7056,2320,4652,random,30,5,0.5,2.869047619047619,1722,0.438
6159,100,1000,7056,1834,5138,random,30,10,0.5,0.8571428571428571,1160,0.573
5171,100,1000,7056,2152,4820,random,30,15,0.4,1.5595238095238095,1133,0.858
4482,100,1000,7056,2233,4739,random,30,20,0.3,1.4523809523809523,1648,0.718
8491,100,1000,7056,2269,4703,random,30,5,0.6,3.0714285714285716,1253,0.421
6320,100,1000,7056,2177,4795,random,30,10,0.6,0.8571428571428571,897,0.443
1913,100,1000,7056,2036,4936,random,30,15,0.5,0.13095238095238096,671,0.551
7201,100,1000,7056,1799,5173,random,30,20,0.4,0.7142857142857143,1297,0.477
8550,100,1000,7056,2091,4881,random,30,5,0.7,1.0119047619047619,1186,0.37
3698,100,1000,7056,2108,4864,random,30,10,0.7,2.5238095238095237,1469,0.459
3048,100,1000,7056,2355,4617,random,30,15,0.6,3.2142857142857144,2156,0.405
1177,100,1000,7056,1882,5090,random,30,20,0.5,2.011904761904762,1806,0.568
4570,100,1000,7056,2374,4598,random,30,5,0.8,1.369047619047619,1216,0.382
3598,100,1000,7056,2107,4865,random,30,10,0.8,1.1071428571428572,1185,0.384
1217,100,1000,7056,2264,4708,random,30,15,0.7,2.9047619047619047,1926,0.465
2354,100,1000,7056,1835,5137,random,30,20,0.6,1.1428571428571428,1562,0.428
4721,100,1000,7056,1873,5099,random,30,5,0.9,1.7619047619047619,1319,0.328
7164,100,1000,7056,2130,4842,random,30,10,0.9,1.4761904761904763,1273,0.365
9147,100,1000,7056,1852,5120,random,30,15,0.8,1.0595238095238095,1170,0.404
4015,100,1000,7056,2074,4898,random,30,20,0.7,3.0476190476190474,1917,0.436
9248,100,1000,7056,2561,4411,random,30,5,1,2.1666666666666665,1176,0.384
7260,100,1000,7056,2322,4650,random,30,10,1,1.3214285714285714,1176,0.355
6845,100,1000,7056,2280,4692,random,30,15,0.9,1.0357142857142858,1336,0.395
5940,100,1000,7056,2058,4914,random,30,20,0.8,1.1785714285714286,1573,0.491
4284,100,1000,7056,2862,4110,random,50,5,0.1,2.0357142857142856,1126,0.861
8220,100,1000,7056,3810,3162,random,50,10,0.1,2.607142857142857,1327,0.854
9107,100,1000,7056,2087,4885,random,30,15,1,2.619047619047619,1413,0.369
