N_individuals,steps,scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,3,10,16,37,124,1014,0.875
100,500,7,10,40,15,94,392,0.395
100,500,6,10,56,37,173,1049,0.515
100,500,7,10,45,27,102,504,0.413
100,500,6,10,32,14,101,587,0.489
100,500,7,10,21,27,107,284,0.472
100,500,7,10,85,24,142,683,0.442
100,500,3,10,48,42,179,1241,0.813
100,500,4,10,36,39,134,1350,0.461
100,500,5,10,74,15,90,629,0.367
100,500,4,10,76,6,131,592,0.383
100,500,5,10,45,29,121,708,0.397
100,500,2,10,20,15,95,921,0.546
100,500,7,10,41,29,101,531,0.399
100,500,6,10,54,13,145,549,0.454
100,500,6,10,48,7,159,584,0.476
100,500,6,10,56,20,166,615,0.442
100,500,2,10,59,39,134,1507,0.535
100,500,2,10,77,6,131,669,0.366
100,500,6,10,44,19,97,615,0.408
100,500,2,10,16,22,102,1084,0.641
100,500,4,10,47,24,97,825,0.422
100,500,6,10,40,6,100,462,0.426
100,500,4,10,64,42,109,1170,0.5
100,500,3,10,76,6,154,446,0.39
100,500,2,10,31,20,166,1379,0.748
100,500,3,10,25,25,117,480,0.604
100,500,3,10,20,36,103,853,0.767
100,500,5,10,28,25,146,641,0.449
100,500,2,10,79,18,176,922,0.444
100,500,2,10,46,27,130,1197,0.54
100,500,5,10,27,19,97,410,0.51
100,500,3,10,89,15,105,653,0.38
100,500,5,10,85,20,133,671,0.393
100,500,3,10,10,20,177,30,0.967
100,500,4,10,45,27,102,966,0.407
100,500,2,10,25,25,146,1596,0.701
100,500,3,10,25,22,106,366,0.557
100,500,6,10,60,30,177,788,0.471
100,500,4,10,68,20,133,852,0.391
100,500,6,10,50,37,126,922,0.454
100,500,6,10,69,23,119,681,0.407
100,500,4,10,89,10,141,691,0.347
100,500,5,10,56,8,143,437,0.398
100,500,3,10,39,36,141,990,0.722
100,500,5,10,73,6,139,558,0.382
100,500,4,10,59,39,134,1226,0.512
100,500,4,10,77,6,131,590,0.353
100,500,3,10,82,24,153,622,0.458
100,500,1,10,16,37,133,2259,0.895
100,500,6,10,81,36,141,938,0.473
100,500,6,10,31,20,166,638,0.506
100,500,4,10,56,7,120,734,0.371
100,500,3,10,41,6,139,428,0.395
100,500,6,10,70,7,90,571,0.387
100,500,3,10,49,32,163,801,0.762
100,500,3,10,13,13,145,67,0.672
100,500,6,10,27,19,97,605,0.532
100,500,6,10,36,5,132,647,0.433
100,500,5,10,48,24,153,669,0.414
100,500,3,10,16,37,158,983,0.935
100,500,5,10,24,26,103,593,0.442
100,500,5,10,25,25,146,724,0.428
100,500,1,10,53,9,105,733,0.389
100,500,4,10,79,42,117,1101,0.454
100,500,7,10,21,27,126,257,0.471
100,500,2,10,80,32,139,1037,0.482
100,500,5,10,68,20,133,639,0.393
100,500,2,10,54,17,104,746,0.484
100,500,6,10,71,42,117,913,0.495
100,500,7,10,90,28,152,782,0.43
100,500,5,10,15,9,126,202,0.45
100,500,6,10,76,17,104,675,0.379
100,500,2,10,87,37,176,1319,0.484
100,500,3,10,81,36,141,902,0.488
100,500,3,10,62,37,126,988,0.567
100,500,5,10,41,6,139,453,0.413
100,500,5,10,45,9,144,320,0.428
100,500,4,10,64,42,124,1066,0.497
100,500,3,10,76,6,160,499,0.397
100,500,3,10,32,22,158,277,0.614
100,500,2,10,26,32,126,1653,0.596
100,500,2,10,79,18,123,803,0.395
100,500,7,10,46,37,126,708,0.482
100,500,3,10,48,24,153,440,0.595
100,500,5,10,17,9,144,181,0.497
100,500,4,10,45,27,127,1202,0.405
100,500,6,10,79,36,113,856,0.45
100,500,2,10,57,37,162,1877,0.554
100,500,4,10,71,42,117,1081,0.498
100,500,4,10,75,40,172,1373,0.519
100,500,1,10,59,14,161,839,0.545
100,500,2,10,76,17,104,689,0.422
100,500,1,10,42,31,111,1348,0.667
100,500,6,10,78,40,172,1238,0.511
100,500,6,10,43,29,130,815,0.411
100,500,4,10,59,39,157,1392,0.513
100,500,4,10,77,6,176,621,0.357
100,500,5,10,13,13,124,272,0.544
100,500,5,10,76,32,134,852,0.466
100,500,6,10,31,20,177,639,0.557
100,500,3,10,46,37,126,979,0.658
100,500,1,10,66,24,133,1056,0.532
100,500,4,10,43,13,158,946,0.562
100,500,3,10,27,38,141,935,0.834
100,500,5,10,17,9,144,181,0.497
100,500,2,10,86,6,137,642,0.408
100,500,6,10,27,19,127,566,0.558
100,500,4,10,69,38,141,1245,0.48
100,500,3,10,54,21,153,452,0.48
100,500,1,10,19,10,148,856,0.605
100,500,3,10,16,25,149,307,0.72
100,500,3,10,35,21,153,320,0.591
100,500,5,10,25,25,144,598,0.431
100,500,6,10,54,17,136,600,0.428
100,500,5,10,55,10,148,458,0.402
100,500,5,10,18,20,115,409,0.538
100,500,3,10,48,34,147,856,0.69
100,500,5,10,68,20,128,661,0.425
100,500,6,10,20,17,136,577,0.685
100,500,5,10,74,19,94,577,0.416
100,500,1,10,38,22,100,1045,0.534
100,500,4,10,78,40,172,1313,0.525
100,500,2,10,18,23,179,1813,0.871
100,500,7,10,13,8,180,40,0.85
100,500,6,10,84,40,161,1163,0.561
100,500,2,10,20,36,96,1536,0.523
100,500,3,10,81,36,142,921,0.507
100,500,5,10,41,6,112,465,0.396
100,500,6,10,48,21,122,662,0.429
100,500,1,10,50,40,161,2072,0.796
100,500,3,10,69,38,141,1067,0.604
100,500,2,10,16,13,156,1100,0.764
100,500,3,10,48,24,119,505,0.564
100,500,3,10,80,32,155,908,0.529
100,500,6,10,30,5,101,525,0.39
100,500,3,10,35,21,153,320,0.591
100,500,1,10,55,10,148,742,0.439
100,500,2,10,46,33,91,1173,0.451
100,500,4,10,86,38,169,1116,0.532
100,500,3,10,89,11,144,594,0.375
100,500,6,10,20,17,136,577,0.685
100,500,6,10,50,17,90,570,0.412
100,500,6,10,34,32,177,807,0.468
100,500,4,10,71,42,95,1029,0.477
100,500,4,10,70,38,169,1180,0.508
100,500,2,10,76,17,135,774,0.41
100,500,6,10,71,35,128,955,0.455
100,500,4,10,89,30,97,762,0.412
100,500,3,10,16,6,124,221,0.416
100,500,5,10,60,28,133,793,0.427
100,500,3,10,45,9,168,218,0.518
100,500,6,10,58,35,128,967,0.448
100,500,1,10,41,25,160,1580,0.768
100,500,6,10,50,40,161,1176,0.521
100,500,3,10,88,7,119,479,0.399
100,500,7,10,21,32,107,383,0.457
100,500,4,10,64,6,109,659,0.36
100,500,3,10,76,32,117,798,0.492
100,500,6,10,83,21,159,673,0.429
100,500,3,10,46,37,142,820,0.741
100,500,3,10,22,25,160,273,0.711
100,500,5,10,17,9,148,181,0.475
100,500,2,10,26,7,119,779,0.487
100,500,3,10,76,28,154,685,0.492
100,500,6,10,83,23,155,660,0.406
100,500,3,10,62,21,159,396,0.518
100,500,4,10,70,38,169,1180,0.508
100,500,6,10,44,36,108,823,0.43
100,500,6,10,76,23,155,689,0.443
100,500,4,10,78,40,121,957,0.483
100,500,2,10,36,34,138,1754,0.543
100,500,4,10,28,31,138,1393,0.411
100,500,6,10,58,35,128,967,0.448
100,500,2,10,79,42,176,1508,0.582
100,500,4,10,45,7,102,635,0.384
100,500,5,10,32,34,138,846,0.461
100,500,5,10,19,32,109,687,0.412
100,500,1,10,22,25,160,1864,0.836
100,500,3,10,26,7,119,297,0.444
100,500,2,10,53,13,141,835,0.543
100,500,3,10,69,38,141,1067,0.604
100,500,4,10,59,30,134,1095,0.416
100,500,6,10,62,21,159,648,0.427
100,500,4,10,69,40,148,1254,0.498
100,500,2,10,88,11,150,635,0.383
100,500,3,10,35,21,142,298,0.604
100,500,5,10,39,10,91,470,0.398
100,500,1,10,55,10,137,832,0.495
100,500,6,10,80,40,148,1098,0.469
100,500,6,10,76,23,155,689,0.443
100,500,6,10,53,11,150,611,0.475
100,500,5,10,19,17,133,387,0.545
100,500,6,10,20,17,149,597,0.724
100,500,4,10,77,30,131,832,0.429
100,500,4,10,56,10,91,677,0.408
100,500,6,10,31,12,166,603,0.587
100,500,3,10,66,34,179,864,0.66
100,500,7,10,72,17,133,492,0.411
100,500,3,10,84,19,90,613,0.385
100,500,2,10,32,34,138,1939,0.555
100,500,6,10,27,37,97,719,0.433
100,500,7,10,36,42,138,748,0.508
100,500,1,10,56,36,95,1034,0.559
100,500,6,10,50,40,179,1148,0.562
100,500,2,10,79,42,138,1334,0.547
100,500,6,10,87,21,159,716,0.437
100,500,7,10,10,27,158,70,0.671
100,500,5,10,25,33,146,815,0.486
100,500,2,10,70,13,102,688,0.391
100,500,4,10,80,40,148,1069,0.494
100,500,2,10,53,11,150,781,0.492
100,500,3,10,38,27,158,429,0.65
100,500,5,10,56,10,91,487,0.374
100,500,4,10,70,38,150,1204,0.493
100,500,6,10,21,33,100,700,0.41
100,500,5,10,72,17,133,567,0.407
100,500,3,10,40,33,130,733,0.606
100,500,7,10,50,11,105,432,0.407
100,500,1,10,46,33,100,1230,0.632
100,500,5,10,46,17,126,500,0.428
100,500,5,10,68,42,133,1050,0.536
100,500,6,10,58,35,113,862,0.45
100,500,3,10,81,24,141,627,0.458
100,500,5,10,41,6,139,453,0.413
100,500,7,10,79,42,138,939,0.471
100,500,2,10,38,30,141,1659,0.579
100,500,1,10,22,25,162,2046,0.852
100,500,1,10,82,6,158,540,0.407
100,500,3,10,48,16,153,340,0.435
100,500,3,10,26,7,165,137,0.526
100,500,4,10,71,8,117,666,0.377
100,500,2,10,48,41,172,2055,0.599
100,500,2,10,76,9,104,549,0.386
100,500,1,10,20,6,175,734,0.537
100,500,6,10,62,21,130,841,0.392
100,500,5,10,39,41,172,971,0.511
100,500,7,10,38,27,158,363,0.501
100,500,2,10,39,6,175,628,0.535
100,500,5,10,82,32,126,800,0.423
100,500,6,10,76,23,110,635,0.391
100,500,3,10,32,6,124,407,0.415
100,500,6,10,46,33,100,715,0.407
100,500,1,10,30,39,104,1681,0.747
100,500,3,10,46,39,126,1028,0.661
100,500,2,10,58,16,149,1002,0.519
100,500,7,10,54,28,160,431,0.429
100,500,3,10,31,39,104,909,0.7
100,500,7,10,85,10,145,569,0.402
100,500,2,10,32,34,122,1761,0.542
100,500,5,10,17,21,144,396,0.566
100,500,4,10,42,16,149,1072,0.482
100,500,1,10,22,19,137,1390,0.719
100,500,5,10,24,10,145,202,0.465
100,500,5,10,36,19,137,491,0.422
100,500,2,10,39,41,172,2396,0.636
100,500,4,10,80,40,109,1043,0.465
100,500,1,10,39,6,175,740,0.48
100,500,1,10,52,31,127,1385,0.662
100,500,2,10,53,11,179,779,0.533
100,500,2,10,77,42,123,1313,0.521
100,500,5,10,56,10,165,373,0.442
100,500,7,10,70,7,127,543,0.37
100,500,4,10,78,39,172,1315,0.497
100,500,3,10,20,31,127,653,0.75
100,500,5,10,72,17,135,584,0.392
100,500,3,10,69,11,141,474,0.388
100,500,1,10,90,38,100,961,0.473
100,500,1,10,31,39,104,1581,0.711
100,500,2,10,36,30,157,1804,0.607
100,500,3,10,35,26,153,367,0.692
100,500,2,10,42,16,149,1108,0.616
100,500,5,10,68,38,100,849,0.426
100,500,3,10,16,21,172,87,0.793
100,500,7,10,24,10,145,114,0.518
100,500,6,10,35,5,173,460,0.535
100,500,1,10,55,22,148,1191,0.576
100,500,6,10,20,11,136,518,0.718
100,500,1,10,79,21,172,990,0.489
100,500,1,10,36,19,137,1275,0.641
100,500,7,10,23,5,173,210,0.486
100,500,6,10,50,10,161,706,0.445
100,500,2,10,76,30,176,998,0.498
100,500,2,10,56,12,177,836,0.539
100,500,1,10,79,33,91,797,0.432
100,500,4,10,70,18,169,728,0.441
100,500,7,10,79,42,175,1212,0.526
100,500,6,10,47,15,92,674,0.411
100,500,3,10,45,33,91,711,0.526
100,500,6,10,58,22,128,798,0.41
100,500,1,10,20,31,127,1952,0.828
100,500,7,10,14,15,92,185,0.486
100,500,7,10,38,27,173,317,0.539
100,500,5,10,44,37,127,795,0.46
100,500,1,10,22,23,160,1786,0.798
100,500,3,10,74,36,112,888,0.457
100,500,1,10,68,38,100,1019,0.529
100,500,6,10,49,36,112,800,0.413
100,500,3,10,26,28,119,566,0.636
100,500,6,10,62,11,159,589,0.382
100,500,6,10,46,33,153,868,0.465
100,500,2,10,28,33,144,2108,0.554
100,500,3,10,79,21,172,558,0.416
100,500,6,10,23,5,173,495,0.707
100,500,3,10,33,35,106,797,0.668
100,500,5,10,85,35,106,811,0.461
100,500,6,10,76,34,155,806,0.493
100,500,1,10,45,33,91,1173,0.599
100,500,6,10,84,37,98,798,0.411
100,500,6,10,14,15,92,570,0.663
100,500,2,10,32,17,138,1094,0.639
100,500,2,10,23,14,106,917,0.582
100,500,4,10,85,42,128,1189,0.492
100,500,2,10,83,37,98,899,0.434
100,500,2,10,39,41,146,2140,0.602
100,500,1,10,39,6,166,784,0.458
100,500,4,10,47,14,106,761,0.424
100,500,4,10,83,29,91,765,0.4
100,500,6,10,39,24,142,654,0.44
100,500,3,10,73,6,112,522,0.362
100,500,7,10,62,16,112,518,0.392
100,500,3,10,49,36,112,809,0.619
100,500,5,10,82,16,119,614,0.386
100,500,4,10,80,34,148,1076,0.465
100,500,5,10,20,29,91,562,0.418
100,500,6,10,79,8,95,519,0.351
100,500,6,10,54,9,135,550,0.438
100,500,5,10,38,16,112,466,0.433
100,500,1,10,31,39,104,1581,0.711
100,500,2,10,53,27,150,1427,0.554
100,500,3,10,85,35,106,775,0.448
100,500,2,10,42,16,157,1117,0.587
100,500,7,10,24,10,101,353,0.408
100,500,1,10,36,19,171,1323,0.695
100,500,7,10,62,39,142,783,0.496
100,500,5,10,56,35,91,643,0.42
100,500,6,10,76,42,173,1049,0.548
100,500,4,10,40,11,105,726,0.435
100,500,6,10,83,37,98,817,0.437
100,500,6,10,44,42,173,1215,0.533
100,500,5,10,45,21,148,566,0.405
100,500,5,10,72,22,133,636,0.42
100,500,2,10,47,14,106,808,0.475
100,500,2,10,81,11,105,636,0.39
100,500,1,10,20,31,92,1362,0.662
100,500,3,10,87,26,177,630,0.467
100,500,1,10,88,8,136,646,0.351
100,500,4,10,20,29,91,1078,0.39
100,500,7,10,79,30,138,799,0.454
100,500,7,10,38,16,112,291,0.46
100,500,7,10,85,26,177,735,0.469
100,500,7,10,38,7,158,288,0.406
100,500,2,10,67,8,136,712,0.382
100,500,6,10,46,7,100,592,0.377
100,500,5,10,67,32,103,714,0.429
100,500,6,10,75,39,121,973,0.439
100,500,4,10,27,11,141,1042,0.604
100,500,1,10,68,38,135,1420,0.558
100,500,6,10,89,26,97,780,0.399
100,500,7,10,87,32,103,786,0.42
100,500,3,10,79,21,111,665,0.392
100,500,2,10,28,16,124,1005,0.659
100,500,6,10,23,5,157,517,0.596
100,500,3,10,54,26,142,501,0.571
100,500,1,10,57,26,97,991,0.504
100,500,2,10,39,37,172,2150,0.568
100,500,6,10,66,20,120,665,0.436
100,500,1,10,39,12,175,883,0.576
100,500,5,10,19,22,137,457,0.495
100,500,4,10,74,16,124,727,0.413
100,500,6,10,44,42,173,1215,0.533
100,500,6,10,54,11,149,664,0.401
100,500,4,10,81,11,105,576,0.387
100,500,1,10,84,10,179,669,0.408
100,500,3,10,33,20,120,386,0.49
100,500,1,10,45,33,103,1238,0.626
100,500,6,10,14,15,111,561,0.709
100,500,4,10,86,18,150,673,0.406
100,500,3,10,85,26,177,625,0.501
100,500,6,10,71,22,113,712,0.386
100,500,2,10,75,33,172,1437,0.5
100,500,1,10,31,39,104,1581,0.711
100,500,1,10,67,8,136,829,0.417
100,500,5,10,57,6,175,539,0.397
100,500,7,10,64,17,153,445,0.409
100,500,7,10,76,33,172,780,0.486
100,500,1,10,52,6,175,690,0.438
100,500,3,10,41,23,162,315,0.562
100,500,3,10,49,36,114,874,0.604
100,500,5,10,87,32,103,775,0.413
100,500,6,10,32,17,153,601,0.559
100,500,2,10,42,27,149,1534,0.583
100,500,3,10,46,26,119,572,0.528
100,500,7,10,24,12,145,153,0.51
100,500,6,10,57,26,97,679,0.406
100,500,2,10,88,28,165,1057,0.459
100,500,4,10,89,26,119,809,0.396
100,500,3,10,83,11,130,576,0.399
100,500,2,10,74,16,124,852,0.414
100,500,1,10,36,26,137,1562,0.734
100,500,3,10,85,35,139,898,0.511
100,500,6,10,33,20,120,597,0.476
100,500,1,10,20,16,127,1104,0.655
100,500,1,10,68,11,100,705,0.389
100,500,7,10,27,37,111,562,0.452
100,500,4,10,15,10,115,827,0.578
100,500,6,10,83,34,110,844,0.41
100,500,6,10,12,37,111,742,0.441
100,500,3,10,80,18,109,567,0.395
100,500,1,10,70,10,115,789,0.412
100,500,5,10,36,17,122,451,0.432
100,500,3,10,81,18,109,588,0.374
100,500,6,10,83,37,152,960,0.465
100,500,2,10,76,33,172,1275,0.486
100,500,5,10,52,6,175,328,0.418
100,500,3,10,79,32,172,784,0.542
100,500,6,10,54,27,136,664,0.425
100,500,2,10,47,14,116,879,0.464
100,500,7,10,24,5,104,432,0.389
100,500,7,10,32,17,153,143,0.587
100,500,3,10,44,27,136,563,0.567
100,500,6,10,69,34,109,834,0.458
100,500,4,10,70,5,104,580,0.355
100,500,6,10,23,24,173,582,0.474
100,500,3,10,75,23,99,703,0.357
100,500,4,10,20,29,102,1144,0.379
100,500,3,10,16,12,104,213,0.484
100,500,3,10,89,26,119,852,0.412
100,500,6,10,70,10,115,508,0.376
100,500,2,10,77,23,99,793,0.409
100,500,7,10,38,16,170,118,0.517
100,500,3,10,56,12,104,437,0.403
100,500,3,10,42,10,115,418,0.402
100,500,6,10,88,27,179,817,0.471
100,500,1,10,45,32,91,1184,0.596
100,500,6,10,14,12,92,528,0.682
100,500,3,10,49,6,112,537,0.387
100,500,5,10,53,30,137,758,0.439
100,500,7,10,12,37,111,460,0.478
100,500,4,10,70,10,115,536,0.427
100,500,3,10,61,30,137,609,0.506
100,500,3,10,43,17,148,237,0.481
100,500,6,10,84,6,126,643,0.364
100,500,3,10,81,18,109,588,0.374
100,500,4,10,65,6,154,637,0.41
100,500,3,10,74,17,148,431,0.471
100,500,3,10,85,33,106,758,0.435
100,500,4,10,39,35,165,1442,0.465
100,500,5,10,25,6,126,406,0.369
100,500,6,10,83,7,98,494,0.372
100,500,6,10,44,42,117,1012,0.464
100,500,1,10,64,6,154,604,0.457
100,500,4,10,14,17,142,1215,0.603
100,500,4,10,81,11,93,651,0.376
100,500,3,10,30,9,179,87,0.759
100,500,2,10,33,17,142,1165,0.688
100,500,6,10,44,27,136,688,0.41
100,500,7,10,19,22,135,111,0.523
100,500,4,10,66,9,179,731,0.43
100,500,7,10,70,5,104,552,0.362
100,500,3,10,85,26,103,658,0.397
100,500,1,10,67,8,134,641,0.399
100,500,3,10,77,23,99,686,0.413
100,500,2,10,47,33,106,1190,0.484
100,500,3,10,56,12,104,437,0.403
100,500,6,10,42,10,115,604,0.454
100,500,4,10,20,15,91,730,0.518
100,500,2,10,36,30,175,2006,0.653
100,500,3,10,10,7,173,37,0.865
100,500,7,10,38,23,112,381,0.415
100,500,1,10,21,7,153,739,0.597
100,500,6,10,42,41,141,1093,0.522
100,500,5,10,87,32,134,870,0.438
100,500,5,10,61,30,137,846,0.424
100,500,3,10,27,41,141,1125,0.866
100,500,6,10,44,23,173,670,0.455
100,500,3,10,74,17,148,431,0.471
100,500,6,10,57,26,130,665,0.421
100,500,6,10,25,6,126,510,0.539
100,500,4,10,64,6,154,615,0.403
100,500,2,10,74,16,147,899,0.464
100,500,6,10,16,34,156,780,0.505
100,500,4,10,81,28,105,838,0.366
100,500,3,10,88,6,102,583,0.369
100,500,4,10,33,17,142,1100,0.483
100,500,5,10,48,37,146,932,0.504
100,500,3,10,85,7,177,567,0.388
100,500,3,10,66,9,179,408,0.395
100,500,6,10,33,20,143,668,0.521
100,500,2,10,20,12,166,954,0.706
100,500,7,10,24,34,156,354,0.475
100,500,3,10,26,6,102,429,0.41
100,500,5,10,26,27,139,759,0.401
100,500,3,10,72,13,127,539,0.354
100,500,2,10,76,33,106,918,0.436
100,500,5,10,52,6,111,522,0.379
100,500,6,10,32,27,139,745,0.419
100,500,1,10,67,36,136,1438,0.619
100,500,5,10,53,13,127,474,0.483
100,500,4,10,35,22,105,1050,0.408
100,500,7,10,32,17,95,353,0.391
100,500,5,10,74,6,98,595,0.35
100,500,5,10,87,7,103,584,0.365
100,500,3,10,30,39,104,894,0.673
100,500,6,10,27,41,141,1072,0.507
100,500,5,10,79,22,105,686,0.426
100,500,2,10,61,6,98,664,0.358
100,500,3,10,89,26,146,635,0.435
100,500,7,10,36,32,114,519,0.443
100,500,4,10,58,27,157,1017,0.417
100,500,3,10,62,11,122,422,0.396
100,500,5,10,85,12,101,592,0.378
100,500,3,10,66,6,101,522,0.379
100,500,6,10,57,41,97,830,0.482
100,500,3,10,34,32,114,765,0.614
100,500,3,10,28,12,167,86,0.651
100,500,6,10,17,11,122,520,0.688
100,500,6,10,24,34,156,781,0.489
100,500,4,10,24,6,101,646,0.433
100,500,3,10,26,6,102,429,0.41
100,500,1,10,25,12,167,985,0.608
100,500,5,10,22,26,171,614,0.42
100,500,7,10,12,37,166,235,0.54
100,500,4,10,70,10,134,610,0.418
100,500,2,10,74,32,124,1166,0.462
100,500,3,10,52,16,92,512,0.41
100,500,5,10,32,27,139,658,0.438
100,500,5,10,90,11,135,645,0.4
100,500,3,10,81,18,98,579,0.375
100,500,3,10,53,13,127,438,0.438
100,500,4,10,79,22,105,698,0.403
100,500,5,10,61,6,98,575,0.393
100,500,6,10,33,32,120,823,0.408
100,500,3,10,35,38,173,1062,0.855
100,500,6,10,44,27,173,725,0.457
100,500,7,10,70,5,162,369,0.39
100,500,7,10,87,38,173,994,0.549
100,500,1,10,16,32,111,1858,0.805
100,500,3,10,77,23,101,659,0.41
100,500,7,10,34,32,114,501,0.427
100,500,3,10,17,11,122,189,0.503
100,500,3,10,56,12,100,494,0.379
100,500,3,10,24,6,101,427,0.389
100,500,7,10,35,24,157,275,0.476
100,500,6,10,42,10,112,459,0.462
100,500,3,10,25,12,167,62,0.677
100,500,3,10,34,37,93,849,0.618
100,500,3,10,81,37,93,770,0.419
100,500,2,10,76,34,172,1245,0.491
100,500,3,10,79,32,103,758,0.45
100,500,5,10,61,30,133,756,0.431
100,500,5,10,52,18,175,492,0.423
100,500,5,10,68,32,90,671,0.417
100,500,7,10,47,12,111,386,0.409
100,500,1,10,41,10,103,718,0.423
100,500,6,10,74,6,114,618,0.377
100,500,7,10,32,13,153,159,0.585
100,500,7,10,37,32,90,529,0.41
100,500,3,10,89,5,119,551,0.414
100,500,3,10,74,17,159,482,0.438
100,500,1,10,59,10,103,559,0.369
100,500,6,10,25,6,133,511,0.562
100,500,4,10,64,6,180,689,0.43
100,500,3,10,87,38,173,844,0.538
100,500,4,10,33,17,111,947,0.435
100,500,1,10,53,28,100,1018,0.538
100,500,3,10,66,9,174,419,0.43
100,500,2,10,42,28,100,1189,0.521
100,500,7,10,12,33,111,326,0.457
100,500,5,10,33,33,139,842,0.429
100,500,6,10,39,22,146,693,0.434
100,500,2,10,84,7,152,647,0.397
100,500,4,10,52,22,146,1189,0.429
100,500,3,10,81,37,93,770,0.419
100,500,2,10,21,20,178,1540,0.855
100,500,5,10,75,20,178,488,0.445
100,500,4,10,70,33,115,1048,0.417
100,500,4,10,23,33,116,1359,0.435
100,500,5,10,37,32,90,725,0.393
100,500,6,10,27,41,166,1094,0.581
100,500,5,10,83,15,102,591,0.386
100,500,3,10,81,20,109,610,0.385
100,500,1,10,59,10,103,559,0.369
100,500,6,10,44,6,136,495,0.485
100,500,2,10,38,36,108,1448,0.517
100,500,6,10,42,36,108,821,0.428
100,500,5,10,62,23,170,738,0.419
100,500,1,10,42,28,100,1132,0.593
100,500,7,10,70,33,104,687,0.434
100,500,3,10,25,25,130,379,0.668
100,500,6,10,59,5,103,506,0.354
100,500,6,10,76,23,117,738,0.389
100,500,3,10,77,13,99,598,0.396
100,500,3,10,80,25,130,674,0.481
100,500,6,10,24,34,174,760,0.493
100,500,3,10,56,9,104,479,0.392
100,500,6,10,16,5,103,507,0.507
100,500,3,10,26,6,170,166,0.476
100,500,6,10,52,22,146,773,0.418
100,500,2,10,40,28,93,1001,0.532
100,500,2,10,75,20,178,1050,0.46
100,500,7,10,87,7,103,631,0.369
100,500,5,10,32,27,128,660,0.42
100,500,3,10,53,13,125,383,0.452
100,500,6,10,42,35,115,859,0.444
100,500,5,10,61,12,137,525,0.387
100,500,4,10,79,22,166,964,0.412
100,500,5,10,61,6,163,417,0.422
100,500,2,10,42,36,108,1392,0.5
100,500,5,10,59,41,164,1076,0.527
100,500,2,10,82,41,164,1193,0.537
100,500,3,10,74,25,148,689,0.495
100,500,2,10,88,36,134,1058,0.475
100,500,6,10,25,14,126,635,0.605
100,500,7,10,67,7,134,497,0.36
100,500,2,10,44,20,105,923,0.519
100,500,4,10,73,20,105,813,0.397
100,500,3,10,80,25,130,674,0.481
100,500,4,10,40,14,157,1002,0.543
100,500,1,10,31,14,157,1129,0.64
100,500,6,10,16,5,103,507,0.507
100,500,7,10,34,32,171,345,0.539
100,500,4,10,67,20,159,880,0.401
100,500,4,10,41,20,159,1366,0.377
100,500,3,10,17,11,156,72,0.653
100,500,3,10,24,6,152,241,0.423
100,500,4,10,17,12,159,1384,0.706
100,500,5,10,57,12,159,511,0.399
100,500,3,10,25,12,168,68,0.662
100,500,1,10,89,41,130,1133,0.497
100,500,4,10,64,39,154,1306,0.518
100,500,7,10,12,38,91,506,0.447
100,500,2,10,59,41,164,1835,0.585
100,500,2,10,21,38,91,1503,0.522
100,500,4,10,28,32,147,1607,0.433
100,500,2,10,73,20,105,702,0.423
100,500,2,10,54,25,170,1292,0.612
100,500,3,10,87,38,166,1025,0.516
100,500,1,10,40,14,157,1002,0.592
100,500,3,10,61,25,170,459,0.545
100,500,1,10,66,16,148,898,0.521
100,500,2,10,37,10,117,812,0.474
100,500,4,10,33,38,142,1583,0.481
100,500,3,10,13,16,148,88,0.75
100,500,4,10,67,20,159,880,0.401
100,500,6,10,48,10,117,738,0.411
100,500,3,10,66,32,143,812,0.532
100,500,5,10,17,12,159,137,0.569
100,500,2,10,24,22,173,1644,0.786
100,500,3,10,81,37,95,802,0.455
100,500,3,10,86,22,173,548,0.498
100,500,3,10,66,31,179,772,0.633
100,500,7,10,75,34,106,821,0.446
100,500,4,10,77,27,105,749,0.394
100,500,7,10,21,38,91,574,0.439
100,500,7,10,42,27,105,477,0.413
100,500,6,10,27,16,141,607,0.618
100,500,1,10,57,18,111,876,0.505
100,500,5,10,37,32,147,876,0.445
100,500,6,10,64,13,95,618,0.38
100,500,4,10,46,5,146,723,0.43
100,500,1,10,59,10,167,803,0.489
100,500,2,10,61,25,170,1311,0.524
100,500,1,10,13,16,148,1275,0.677
100,500,2,10,48,10,117,749,0.474
100,500,4,10,53,37,159,1155,0.49
100,500,6,10,24,36,156,899,0.465
100,500,1,10,42,28,127,1471,0.686
100,500,2,10,51,37,159,1702,0.563
100,500,3,10,26,9,102,355,0.403
100,500,6,10,27,33,166,919,0.459
100,500,2,10,86,22,173,900,0.4
100,500,5,10,32,15,139,395,0.471
100,500,3,10,53,7,127,476,0.414
100,500,6,10,52,22,143,647,0.394
100,500,4,10,79,5,105,630,0.373
100,500,2,10,75,20,145,812,0.478
100,500,4,10,42,27,105,984,0.392
100,500,1,10,15,33,134,2254,0.88
100,500,6,10,34,40,172,1145,0.517
100,500,3,10,80,20,98,549,0.375
100,500,3,10,54,6,173,362,0.431
100,500,5,10,61,41,98,814,0.445
100,500,3,10,12,40,172,1239,0.975
100,500,7,10,34,19,114,300,0.41
100,500,2,10,38,28,112,1374,0.532
100,500,2,10,42,36,158,2006,0.554
100,500,4,10,51,37,159,1438,0.456
