run-id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_habitat_random,perceptual-range,matrix-permeability,mean_hab_neighbors,total_crossings,assess-top-sections
6547,100,1000,7056,4575,2397,random,60,5,0.7,3.4523809523809526,1241,0.392
8451,100,1000,7056,4059,2913,random,60,5,0.7,4.023809523809524,1431,0.359
1761,100,1000,7056,4372,2600,random,60,5,0.7,3.5833333333333335,1312,0.353
1251,100,1000,7056,4481,2491,random,60,5,0.7,3.2142857142857144,1229,0.4
5774,100,1000,7056,3480,3492,random,60,5,0.7,2.2976190476190474,1042,0.427
8062,100,1000,7056,4188,2784,random,60,5,0.7,3.9761904761904763,1423,0.352
1542,100,1000,7056,4004,2968,random,60,5,0.7,3.8095238095238093,1096,0.356
2855,100,1000,7056,3898,3074,random,60,5,0.7,3.8333333333333335,1427,0.363
9126,100,1000,7056,4494,2478,random,60,5,0.8,5.0476190476190474,1168,0.357
9721,100,1000,7056,4113,2859,random,60,5,0.8,2.142857142857143,1116,0.329
3052,100,1000,7056,4441,2531,random,60,5,0.8,3.4761904761904763,1344,0.379
3825,100,1000,7056,4433,2539,random,60,5,0.8,2.0238095238095237,1198,0.346
5240,100,1000,7056,4028,2944,random,60,5,0.8,4.0476190476190474,1263,0.381
7551,100,1000,7056,4199,2773,random,60,5,0.8,4.607142857142857,1227,0.341
9689,100,1000,7056,4474,2498,random,60,5,0.8,3.4047619047619047,1191,0.364
5469,100,1000,7056,4632,2340,random,60,5,0.8,5.154761904761905,1505,0.345
8448,100,1000,7056,3875,3097,random,60,5,0.8,2.4404761904761907,1117,0.357
5428,100,1000,7056,4244,2728,random,60,5,0.8,2.738095238095238,1192,0.369
1193,100,1000,7056,4085,2887,random,60,5,0.8,1.6785714285714286,1074,0.343
7986,100,1000,7056,3863,3109,random,60,5,0.8,2.8095238095238093,1145,0.371
2051,100,1000,7056,4181,2791,random,60,5,0.8,2.7857142857142856,1074,0.385
5136,100,1000,7056,4009,2963,random,60,5,0.8,4.5476190476190474,1515,0.337
7019,100,1000,7056,4218,2754,random,60,5,0.8,2.8214285714285716,1158,0.361
8595,100,1000,7056,3992,2980,random,60,5,0.8,4.642857142857143,1227,0.345
7440,100,1000,7056,4150,2822,random,60,5,0.8,4.261904761904762,1262,0.376
9315,100,1000,7056,4135,2837,random,60,5,0.8,2.8333333333333335,966,0.353
4549,100,1000,7056,4102,2870,random,60,5,0.8,4.226190476190476,1430,0.377
9214,100,1000,7056,4346,2626,random,60,5,0.8,4.369047619047619,1130,0.379
6031,100,1000,7056,3987,2985,random,60,5,0.9,3.7976190476190474,1302,0.344
4176,100,1000,7056,3849,3123,random,60,5,0.9,2.1785714285714284,1410,0.318
9398,100,1000,7056,4177,2795,random,60,5,0.9,2.130952380952381,960,0.329
2885,100,1000,7056,4053,2919,random,60,5,0.9,2.5476190476190474,1222,0.344
7587,100,1000,7056,4336,2636,random,60,5,0.9,4.440476190476191,1271,0.369
8647,100,1000,7056,4026,2946,random,60,5,0.9,3.238095238095238,1418,0.381
4032,100,1000,7056,4313,2659,random,60,5,0.9,3.6666666666666665,1291,0.359
8912,100,1000,7056,3993,2979,random,60,5,0.9,2.9047619047619047,1131,0.342
8404,100,1000,7056,4143,2829,random,60,5,0.9,3.130952380952381,1047,0.334
7145,100,1000,7056,4200,2772,random,60,5,0.9,3.6666666666666665,1374,0.354
6643,100,1000,7056,4390,2582,random,60,5,0.9,3.8333333333333335,1237,0.345
3384,100,1000,7056,4120,2852,random,60,5,0.9,3.5238095238095237,1058,0.353
4618,100,1000,7056,4369,2603,random,60,5,0.9,3.857142857142857,1150,0.347
8738,100,1000,7056,4293,2679,random,60,5,0.9,3.7738095238095237,1277,0.344
6857,100,1000,7056,4031,2941,random,60,5,0.9,4.154761904761905,1150,0.363
6784,100,1000,7056,3851,3121,random,60,5,0.9,2.0476190476190474,1204,0.346
9068,100,1000,7056,4263,2709,random,60,5,0.9,3.5,1206,0.376
4793,100,1000,7056,3667,3305,random,60,5,0.9,2.5833333333333335,1314,0.375
2213,100,1000,7056,4621,2351,random,60,5,0.9,4.904761904761905,1306,0.323
8647,100,1000,7056,4529,2443,random,60,5,0.9,4.333333333333333,1270,0.335
1929,100,1000,7056,4452,2520,random,60,5,1,2.9166666666666665,1374,0.335
1256,100,1000,7056,4293,2679,random,60,5,1,3.8095238095238093,1356,0.319
1743,100,1000,7056,4118,2854,random,60,5,1,4.154761904761905,1026,0.345
5571,100,1000,7056,4082,2890,random,60,5,1,1.6547619047619047,1127,0.335
3393,100,1000,7056,4201,2771,random,60,5,1,3.011904761904762,1212,0.346
4623,100,1000,7056,4003,2969,random,60,5,1,4.059523809523809,1215,0.34
2921,100,1000,7056,4353,2619,random,60,5,1,3.3095238095238093,1437,0.325
1061,100,1000,7056,3898,3074,random,60,5,1,2.4047619047619047,1095,0.368
7695,100,1000,7056,4296,2676,random,60,5,1,2.9047619047619047,1435,0.351
9113,100,1000,7056,3654,3318,random,60,5,1,2.7261904761904763,1252,0.361
7188,100,1000,7056,3783,3189,random,60,5,1,3.9642857142857144,1198,0.331
6308,100,1000,7056,4640,2332,random,60,5,1,4.571428571428571,1164,0.336
5395,100,1000,7056,3965,3007,random,60,5,1,4.738095238095238,1354,0.318
3051,100,1000,7056,4054,2918,random,60,5,1,4.226190476190476,1212,0.365
3804,100,1000,7056,3825,3147,random,60,5,1,3.8095238095238093,1476,0.327
5059,100,1000,7056,4583,2389,random,60,5,1,2.5595238095238093,1055,0.352
2588,100,1000,7056,4025,2947,random,60,5,1,2.0238095238095237,1210,0.362
7239,100,1000,7056,4235,2737,random,60,5,1,3.238095238095238,1210,0.328
5509,100,1000,7056,3950,3022,random,60,5,1,4.559523809523809,1114,0.34
9420,100,1000,7056,4102,2870,random,60,5,1,4.4523809523809526,1127,0.352
8011,100,1000,7056,4399,2573,random,60,10,0.1,2.4047619047619047,327,0.817
1693,100,1000,7056,3957,3015,random,60,10,0.1,3.3214285714285716,1283,0.74
7512,100,1000,7056,4282,2690,random,60,10,0.1,3.9166666666666665,1500,0.634
5947,100,1000,7056,4362,2610,random,60,10,0.1,2.2976190476190474,664,0.86
2329,100,1000,7056,4265,2707,random,60,10,0.1,3.1666666666666665,1130,0.703
4790,100,1000,7056,3815,3157,random,60,10,0.1,3.369047619047619,1344,0.783
4887,100,1000,7056,3846,3126,random,60,10,0.1,4.428571428571429,1599,0.68
6360,100,1000,7056,4494,2478,random,60,10,0.1,3.9404761904761907,1056,0.696
7360,100,1000,7056,4333,2639,random,60,10,0.1,4.273809523809524,1979,0.638
3753,100,1000,7056,3980,2992,random,60,10,0.1,2.7023809523809526,768,0.845
9945,100,1000,7056,4364,2608,random,60,10,0.1,4.095238095238095,1008,0.625
9953,100,1000,7056,4241,2731,random,60,10,0.1,2.7023809523809526,534,0.758
9343,100,1000,7056,4546,2426,random,60,10,0.1,3.2857142857142856,662,0.778
7239,100,1000,7056,4057,2915,random,60,10,0.1,4.75,1688,0.602
5669,100,1000,7056,4252,2720,random,60,10,0.1,3.8214285714285716,1052,0.825
7192,100,1000,7056,4367,2605,random,60,10,0.1,4.845238095238095,1955,0.456
7976,100,1000,7056,4358,2614,random,60,10,0.1,3.3333333333333335,1187,0.718
8597,100,1000,7056,3746,3226,random,60,10,0.1,3.988095238095238,1998,0.68
4910,100,1000,7056,4202,2770,random,60,10,0.1,2.1904761904761907,736,0.958
2201,100,1000,7056,3897,3075,random,60,10,0.1,3.4285714285714284,1298,0.79
3043,100,1000,7056,4101,2871,random,60,10,0.2,4.119047619047619,1088,0.517
3127,100,1000,7056,4474,2498,random,60,10,0.2,4.309523809523809,1192,0.509
7214,100,1000,7056,4427,2545,random,60,10,0.2,2.9166666666666665,557,0.677
9063,100,1000,7056,4317,2655,random,60,10,0.2,5.595238095238095,1916,0.473
7788,100,1000,7056,4225,2747,random,60,10,0.2,2.7261904761904763,1144,0.763
7239,100,1000,7056,4444,2528,random,60,10,0.2,3.8095238095238093,1380,0.542
8247,100,1000,7056,4678,2294,random,60,10,0.2,4.226190476190476,1737,0.53
6480,100,1000,7056,3895,3077,random,60,10,0.2,2.6904761904761907,427,0.609
1801,100,1000,7056,3914,3058,random,60,10,0.2,4.7976190476190474,2662,0.466
3997,100,1000,7056,4426,2546,random,60,10,0.2,3.988095238095238,1830,0.651
3658,100,1000,7056,4202,2770,random,60,10,0.2,3.1785714285714284,1313,0.711
5033,100,1000,7056,4140,2832,random,60,10,0.2,4.119047619047619,1633,0.616
1687,100,1000,7056,3976,2996,random,60,10,0.2,2.7261904761904763,1254,0.744
3456,100,1000,7056,4373,2599,random,60,10,0.2,4.083333333333333,1551,0.605
2325,100,1000,7056,3949,3023,random,60,10,0.2,4.7023809523809526,1553,0.489
5279,100,1000,7056,3825,3147,random,60,10,0.2,3.369047619047619,1409,0.71
9009,100,1000,7056,4267,2705,random,60,10,0.2,4.904761904761905,2236,0.467
7634,100,1000,7056,3945,3027,random,60,10,0.2,4.880952380952381,2215,0.507
3015,100,1000,7056,4228,2744,random,60,10,0.2,4.595238095238095,1493,0.661
6240,100,1000,7056,4206,2766,random,60,10,0.2,4.619047619047619,2104,0.484
1164,100,1000,7056,3919,3053,random,60,10,0.3,2.7261904761904763,947,0.681
4637,100,1000,7056,4437,2535,random,60,10,0.3,2.5833333333333335,770,0.748
8262,100,1000,7056,4240,2732,random,60,10,0.3,3.9523809523809526,806,0.515
1731,100,1000,7056,3923,3049,random,60,10,0.3,4.023809523809524,1406,0.573
4994,100,1000,7056,4027,2945,random,60,10,0.3,3.261904761904762,934,0.655
9278,100,1000,7056,4067,2905,random,60,10,0.3,3.1547619047619047,1023,0.503
8858,100,1000,7056,4260,2712,random,60,10,0.3,1.9047619047619047,613,0.829
2959,100,1000,7056,3937,3035,random,60,10,0.3,3.6904761904761907,965,0.669
4220,100,1000,7056,4199,2773,random,60,10,0.3,2.7976190476190474,738,0.625
2008,100,1000,7056,4210,2762,random,60,10,0.3,1.869047619047619,617,0.78
9598,100,1000,7056,4236,2736,random,60,10,0.3,1.9404761904761905,318,0.676
4296,100,1000,7056,4271,2701,random,60,10,0.3,4.511904761904762,1461,0.496
1074,100,1000,7056,4068,2904,random,60,10,0.3,1.7023809523809523,612,0.69
3078,100,1000,7056,4119,2853,random,60,10,0.3,4.630952380952381,1784,0.564
7133,100,1000,7056,4029,2943,random,60,10,0.3,2.7023809523809526,760,0.621
5130,100,1000,7056,4087,2885,random,60,10,0.3,2.3452380952380953,1009,0.701
7065,100,1000,7056,3793,3179,random,60,10,0.3,4.773809523809524,1458,0.519
3906,100,1000,7056,4114,2858,random,60,10,0.3,1.6547619047619047,592,0.834
6394,100,1000,7056,4161,2811,random,60,10,0.3,3.4047619047619047,1672,0.628
3019,100,1000,7056,4017,2955,random,60,10,0.3,4.416666666666667,1479,0.474
1307,100,1000,7056,4156,2816,random,60,10,0.4,4.464285714285714,1279,0.463
5363,100,1000,7056,4026,2946,random,60,10,0.4,3.107142857142857,1037,0.501
6773,100,1000,7056,4298,2674,random,60,10,0.4,3.619047619047619,1400,0.515
8132,100,1000,7056,4328,2644,random,60,10,0.4,2.392857142857143,994,0.782
5162,100,1000,7056,4734,2238,random,60,10,0.4,3.2142857142857144,964,0.526
6689,100,1000,7056,4466,2506,random,60,10,0.4,5.2976190476190474,1812,0.4
7075,100,1000,7056,3865,3107,random,60,10,0.4,4.226190476190476,1593,0.512
4285,100,1000,7056,4229,2743,random,60,10,0.4,4.130952380952381,1455,0.597
7117,100,1000,7056,4344,2628,random,60,10,0.4,5.023809523809524,1729,0.419
2950,100,1000,7056,4368,2604,random,60,10,0.4,3.5952380952380953,1364,0.654
8522,100,1000,7056,4545,2427,random,60,10,0.4,4.023809523809524,1188,0.522
5043,100,1000,7056,4018,2954,random,60,10,0.4,3.9523809523809526,1000,0.449
7515,100,1000,7056,4491,2481,random,60,10,0.4,4.333333333333333,1293,0.593
8434,100,1000,7056,4021,2951,random,60,10,0.4,4.309523809523809,1523,0.582
1814,100,1000,7056,3626,3346,random,60,10,0.4,3.5714285714285716,1678,0.706
1619,100,1000,7056,4056,2916,random,60,10,0.4,4.5476190476190474,1360,0.513
1755,100,1000,7056,3870,3102,random,60,10,0.4,3.619047619047619,1475,0.586
6824,100,1000,7056,4210,2762,random,60,10,0.4,4.666666666666667,1829,0.515
5162,100,1000,7056,4269,2703,random,60,10,0.4,4.095238095238095,1204,0.458
2719,100,1000,7056,3918,3054,random,60,10,0.5,2.511904761904762,896,0.545
8439,100,1000,7056,4318,2654,random,60,10,0.4,2.880952380952381,1077,0.639
1082,100,1000,7056,4187,2785,random,60,10,0.5,2.9285714285714284,1132,0.515
7663,100,1000,7056,4334,2638,random,60,10,0.5,4.869047619047619,1849,0.5
1280,100,1000,7056,3971,3001,random,60,10,0.5,3.5238095238095237,1194,0.453
1840,100,1000,7056,4255,2717,random,60,10,0.5,3.1904761904761907,1395,0.553
7857,100,1000,7056,4395,2577,random,60,10,0.5,4.333333333333333,1528,0.534
7561,100,1000,7056,4389,2583,random,60,10,0.5,4.619047619047619,1695,0.487
8887,100,1000,7056,4448,2524,random,60,10,0.5,4.166666666666667,1484,0.529
3091,100,1000,7056,4197,2775,random,60,10,0.5,3.892857142857143,1548,0.461
7892,100,1000,7056,4632,2340,random,60,10,0.5,4.2023809523809526,1372,0.569
4621,100,1000,7056,4450,2522,random,60,10,0.5,4.095238095238095,1139,0.515
2230,100,1000,7056,4154,2818,random,60,10,0.5,3.5595238095238093,849,0.469
4767,100,1000,7056,4178,2794,random,60,10,0.5,1.7142857142857142,710,0.427
1721,100,1000,7056,4128,2844,random,60,10,0.5,3.3333333333333335,1327,0.549
3411,100,1000,7056,4132,2840,random,60,10,0.5,2.6904761904761907,598,0.462
9513,100,1000,7056,4116,2856,random,60,10,0.5,3.7261904761904763,1380,0.553
8343,100,1000,7056,4387,2585,random,60,10,0.5,4.345238095238095,1376,0.445
4249,100,1000,7056,3941,3031,random,60,10,0.5,3.4642857142857144,1192,0.54
8762,100,1000,7056,3937,3035,random,60,10,0.5,3.9761904761904763,1691,0.468
4577,100,1000,7056,3804,3168,random,60,10,0.6,4.273809523809524,1891,0.452
6160,100,1000,7056,3814,3158,random,60,10,0.6,3.119047619047619,1058,0.441
7614,100,1000,7056,4277,2695,random,60,10,0.5,3.5357142857142856,964,0.424
6800,100,1000,7056,3793,3179,random,60,10,0.6,2.5595238095238093,1359,0.562
5152,100,1000,7056,3955,3017,random,60,10,0.6,3.0357142857142856,951,0.488
7810,100,1000,7056,4187,2785,random,60,10,0.6,2.6666666666666665,1016,0.51
4410,100,1000,7056,4088,2884,random,60,10,0.6,4.523809523809524,1586,0.469
8748,100,1000,7056,4081,2891,random,60,10,0.6,1.0833333333333333,576,0.514
6348,100,1000,7056,4041,2931,random,60,10,0.6,4.690476190476191,1941,0.438
3449,100,1000,7056,4236,2736,random,60,10,0.6,4.095238095238095,1693,0.484
6808,100,1000,7056,4057,2915,random,60,10,0.6,5.357142857142857,2158,0.373
2551,100,1000,7056,4205,2767,random,60,10,0.6,4.7023809523809526,1641,0.424
5744,100,1000,7056,4355,2617,random,60,10,0.6,3.119047619047619,1143,0.542
8505,100,1000,7056,4044,2928,random,60,10,0.6,4.642857142857143,1886,0.396
2246,100,1000,7056,4117,2855,random,60,10,0.6,3.9166666666666665,1317,0.462
6592,100,1000,7056,4134,2838,random,60,10,0.6,3.7023809523809526,1223,0.542
6554,100,1000,7056,4206,2766,random,60,10,0.6,2.4047619047619047,962,0.483
6025,100,1000,7056,4674,2298,random,60,10,0.6,3.988095238095238,1229,0.477
5019,100,1000,7056,4074,2898,random,60,10,0.6,2.8333333333333335,1202,0.473
7435,100,1000,7056,4190,2782,random,60,10,0.6,4.083333333333333,1559,0.45
7013,100,1000,7056,4377,2595,random,60,10,0.6,4.333333333333333,1619,0.418
1023,100,1000,7056,4732,2240,random,60,10,0.7,3.0714285714285716,1201,0.431
3856,100,1000,7056,4188,2784,random,60,10,0.7,3.6904761904761907,1409,0.437
7552,100,1000,7056,4275,2697,random,60,10,0.7,3.261904761904762,1378,0.378
9401,100,1000,7056,4224,2748,random,60,10,0.7,4.892857142857143,1710,0.422
4035,100,1000,7056,4164,2808,random,60,10,0.7,2.5595238095238093,949,0.387
7554,100,1000,7056,4074,2898,random,60,10,0.7,2.619047619047619,1094,0.536
6867,100,1000,7056,4449,2523,random,60,10,0.7,4.654761904761905,1480,0.398
3541,100,1000,7056,4436,2536,random,60,10,0.7,2.9761904761904763,1238,0.412
6103,100,1000,7056,3970,3002,random,60,10,0.7,5.2023809523809526,1715,0.37
4551,100,1000,7056,4259,2713,random,60,10,0.7,5.535714285714286,1810,0.361
5394,100,1000,7056,4344,2628,random,60,10,0.7,5.511904761904762,1999,0.342
5486,100,1000,7056,4057,2915,random,60,10,0.7,3.8095238095238093,1329,0.384
7015,100,1000,7056,3562,3410,random,60,10,0.7,3.357142857142857,1438,0.406
1381,100,1000,7056,4194,2778,random,60,10,0.7,3.119047619047619,1102,0.5
1298,100,1000,7056,4302,2670,random,60,10,0.7,4.238095238095238,1439,0.391
1535,100,1000,7056,4467,2505,random,60,10,0.7,3.4761904761904763,1307,0.406
7296,100,1000,7056,4245,2727,random,60,10,0.7,4.488095238095238,1406,0.382
5452,100,1000,7056,4355,2617,random,60,10,0.7,4.238095238095238,1387,0.391
3327,100,1000,7056,4340,2632,random,60,10,0.7,3.4523809523809526,1076,0.45
1648,100,1000,7056,4080,2892,random,60,10,0.7,3.9285714285714284,1588,0.396
3518,100,1000,7056,4169,2803,random,60,10,0.8,3.6547619047619047,1355,0.382
5886,100,1000,7056,4240,2732,random,60,10,0.8,3.9047619047619047,1166,0.372
3429,100,1000,7056,3734,3238,random,60,10,0.8,2.4761904761904763,1052,0.401
7288,100,1000,7056,4766,2206,random,60,10,0.8,4.964285714285714,1257,0.38
5296,100,1000,7056,4545,2427,random,60,10,0.8,4.095238095238095,1262,0.364
5247,100,1000,7056,3899,3073,random,60,10,0.8,4.357142857142857,1362,0.385
5570,100,1000,7056,4048,2924,random,60,10,0.8,3.4285714285714284,1040,0.418
2692,100,1000,7056,4790,2182,random,60,10,0.8,4.142857142857143,1229,0.382
3413,100,1000,7056,3911,3061,random,60,10,0.8,3.1785714285714284,1263,0.405
6426,100,1000,7056,4001,2971,random,60,10,0.8,2.880952380952381,1285,0.362
7659,100,1000,7056,4178,2794,random,60,10,0.8,2.2142857142857144,1118,0.377
6715,100,1000,7056,4138,2834,random,60,10,0.8,2.761904761904762,1305,0.365
4674,100,1000,7056,3936,3036,random,60,10,0.8,4.285714285714286,1447,0.348
9424,100,1000,7056,4102,2870,random,60,10,0.8,4.988095238095238,1612,0.375
6058,100,1000,7056,4278,2694,random,60,10,0.8,4.238095238095238,1227,0.393
9104,100,1000,7056,4181,2791,random,60,10,0.8,3.607142857142857,1185,0.425
7812,100,1000,7056,3927,3045,random,60,10,0.8,4.083333333333333,1382,0.368
1477,100,1000,7056,4257,2715,random,60,10,0.8,2.2142857142857144,1031,0.392
8729,100,1000,7056,3953,3019,random,60,10,0.8,4.2976190476190474,1519,0.371
3805,100,1000,7056,4100,2872,random,60,10,0.9,5.119047619047619,1434,0.394
9073,100,1000,7056,4331,2641,random,60,10,0.8,4.261904761904762,1588,0.359
9607,100,1000,7056,3993,2979,random,60,10,0.9,2.619047619047619,1255,0.359
1398,100,1000,7056,4251,2721,random,60,10,0.9,2.7976190476190474,1161,0.367
7288,100,1000,7056,4584,2388,random,60,10,0.9,4.809523809523809,1485,0.348
6522,100,1000,7056,4535,2437,random,60,10,0.9,3.738095238095238,1394,0.367
5801,100,1000,7056,4197,2775,random,60,10,0.9,2.7023809523809526,1208,0.373
4134,100,1000,7056,4136,2836,random,60,10,0.9,4.440476190476191,1463,0.368
6941,100,1000,7056,4246,2726,random,60,10,0.9,1.9404761904761905,1215,0.364
7115,100,1000,7056,4722,2250,random,60,10,0.9,4.809523809523809,1604,0.37
3551,100,1000,7056,4259,2713,random,60,10,0.9,4.261904761904762,1224,0.361
5039,100,1000,7056,4199,2773,random,60,10,0.9,3.3333333333333335,1320,0.361
9511,100,1000,7056,3895,3077,random,60,10,0.9,4.464285714285714,1180,0.369
5160,100,1000,7056,3748,3224,random,60,10,0.9,3.119047619047619,1429,0.371
8935,100,1000,7056,4369,2603,random,60,10,0.9,3.5952380952380953,1311,0.391
3482,100,1000,7056,4117,2855,random,60,10,0.9,3.2261904761904763,1340,0.369
5237,100,1000,7056,4001,2971,random,60,10,0.9,2.380952380952381,1097,0.407
1027,100,1000,7056,4615,2357,random,60,10,0.9,4.369047619047619,1462,0.369
8845,100,1000,7056,4020,2952,random,60,10,0.9,3.7738095238095237,1382,0.331
3009,100,1000,7056,4308,2664,random,60,10,0.9,2.3333333333333335,1405,0.359
8239,100,1000,7056,4033,2939,random,60,10,0.9,3.5714285714285716,1444,0.386
6404,100,1000,7056,4176,2796,random,60,10,1,2.7857142857142856,1360,0.342
4084,100,1000,7056,4128,2844,random,60,10,1,1.7261904761904763,1342,0.364
4578,100,1000,7056,4011,2961,random,60,10,1,4.011904761904762,1354,0.377
3181,100,1000,7056,3995,2977,random,60,10,1,3.7738095238095237,1265,0.35
1151,100,1000,7056,3916,3056,random,60,10,1,4.2023809523809526,1229,0.349
2081,100,1000,7056,4889,2083,random,60,10,1,2.9047619047619047,1109,0.353
2153,100,1000,7056,3984,2988,random,60,10,1,1.4880952380952381,1348,0.346
8661,100,1000,7056,3870,3102,random,60,10,1,2.5357142857142856,1536,0.346
9111,100,1000,7056,4350,2622,random,60,10,1,2.25,1242,0.328
2293,100,1000,7056,4296,2676,random,60,10,1,3.2976190476190474,1116,0.384
5359,100,1000,7056,4429,2543,random,60,10,1,5.273809523809524,1358,0.387
9552,100,1000,7056,4167,2805,random,60,10,1,3.4285714285714284,1229,0.355
2535,100,1000,7056,4391,2581,random,60,10,1,4.238095238095238,1348,0.344
6160,100,1000,7056,4114,2858,random,60,10,1,3.7738095238095237,1430,0.347
5642,100,1000,7056,4594,2378,random,60,10,1,3.261904761904762,1157,0.36
7527,100,1000,7056,4189,2783,random,60,10,1,3.869047619047619,1383,0.362
4624,100,1000,7056,4459,2513,random,60,10,1,4.773809523809524,1266,0.355
4159,100,1000,7056,4411,2561,random,60,10,1,4.166666666666667,1313,0.368
8923,100,1000,7056,3926,3046,random,60,10,1,3.1904761904761907,1277,0.372
2025,100,1000,7056,4244,2728,random,60,10,1,4.857142857142857,1445,0.338
1428,100,1000,7056,3962,3010,random,60,15,0.1,2.107142857142857,691,0.876
3220,100,1000,7056,4183,2789,random,60,15,0.1,3.607142857142857,642,0.584
1840,100,1000,7056,3997,2975,random,60,15,0.1,3.6547619047619047,1880,0.516
8644,100,1000,7056,4186,2786,random,60,15,0.1,4.083333333333333,1000,0.65
3783,100,1000,7056,4762,2210,random,60,15,0.1,3.869047619047619,1173,0.471
2896,100,1000,7056,4327,2645,random,60,15,0.1,2.869047619047619,1035,0.801
3708,100,1000,7056,4317,2655,random,60,15,0.1,3.738095238095238,917,0.841
1289,100,1000,7056,4189,2783,random,60,15,0.1,4.285714285714286,2267,0.618
8235,100,1000,7056,3981,2991,random,60,15,0.1,1.7738095238095237,603,0.955
8841,100,1000,7056,4497,2475,random,60,15,0.1,4.083333333333333,1344,0.771
7646,100,1000,7056,3996,2976,random,60,15,0.1,3.1547619047619047,530,0.666
4980,100,1000,7056,4289,2683,random,60,15,0.1,3.6666666666666665,814,0.655
7889,100,1000,7056,4634,2338,random,60,15,0.1,3.369047619047619,917,0.689
8080,100,1000,7056,4324,2648,random,60,15,0.1,4.261904761904762,913,0.658
8469,100,1000,7056,3992,2980,random,60,15,0.1,3.9166666666666665,1546,0.584
8719,100,1000,7056,3982,2990,random,60,15,0.1,3.9642857142857144,1909,0.716
4387,100,1000,7056,4209,2763,random,60,15,0.1,2.0238095238095237,368,0.959
2876,100,1000,7056,3842,3130,random,60,15,0.1,3.142857142857143,1205,0.925
3788,100,1000,7056,4393,2579,random,60,15,0.1,4.690476190476191,3314,0.523
5455,100,1000,7056,4276,2696,random,60,15,0.1,3.6904761904761907,2368,0.638
1885,100,1000,7056,3717,3255,random,60,15,0.2,3.892857142857143,926,0.664
5557,100,1000,7056,4296,2676,random,60,15,0.2,3.0595238095238093,1480,0.677
3263,100,1000,7056,4173,2799,random,60,15,0.2,4.595238095238095,2180,0.672
9212,100,1000,7056,4056,2916,random,60,15,0.2,4.345238095238095,2610,0.728
8903,100,1000,7056,4199,2773,random,60,15,0.2,2.4166666666666665,951,0.807
3423,100,1000,7056,3944,3028,random,60,15,0.2,1.3928571428571428,181,0.779
6402,100,1000,7056,4265,2707,random,60,15,0.2,4.428571428571429,2659,0.592
1771,100,1000,7056,4058,2914,random,60,15,0.2,4.464285714285714,2609,0.624
6552,100,1000,7056,4538,2434,random,60,15,0.2,3.5357142857142856,1113,0.747
5538,100,1000,7056,4073,2899,random,60,15,0.2,1.7738095238095237,752,0.941
9371,100,1000,7056,4148,2824,random,60,15,0.2,4.321428571428571,1366,0.457
9584,100,1000,7056,3832,3140,random,60,15,0.2,2.761904761904762,742,0.869
2329,100,1000,7056,4278,2694,random,60,15,0.2,4.476190476190476,2240,0.576
9125,100,1000,7056,4061,2911,random,60,15,0.2,4.428571428571429,1530,0.69
8479,100,1000,7056,4343,2629,random,60,15,0.2,2.9642857142857144,378,0.709
9636,100,1000,7056,4298,2674,random,60,15,0.2,4.238095238095238,2092,0.591
1290,100,1000,7056,3974,2998,random,60,15,0.2,3.488095238095238,905,0.714
6193,100,1000,7056,4230,2742,random,60,15,0.2,2.869047619047619,813,0.811
7189,100,1000,7056,3978,2994,random,60,15,0.2,3.880952380952381,1486,0.736
7487,100,1000,7056,4294,2678,random,60,15,0.3,3.869047619047619,1903,0.549
5400,100,1000,7056,4370,2602,random,60,15,0.2,3.5714285714285716,2184,0.683
3642,100,1000,7056,4033,2939,random,60,15,0.3,2.7976190476190474,1031,0.578
6103,100,1000,7056,4127,2845,random,60,15,0.3,4.833333333333333,2035,0.609
7392,100,1000,7056,4048,2924,random,60,15,0.3,4.345238095238095,1691,0.545
7950,100,1000,7056,3733,3239,random,60,15,0.3,3.5833333333333335,2071,0.767
7122,100,1000,7056,3772,3200,random,60,15,0.3,4.119047619047619,1521,0.757
5254,100,1000,7056,4206,2766,random,60,15,0.3,3.0714285714285716,655,0.702
8139,100,1000,7056,4241,2731,random,60,15,0.3,3.0595238095238093,1289,0.586
6575,100,1000,7056,3950,3022,random,60,15,0.3,3.2738095238095237,1463,0.601
9119,100,1000,7056,4227,2745,random,60,15,0.3,3.0833333333333335,900,0.576
2113,100,1000,7056,4193,2779,random,60,15,0.3,1.4047619047619047,229,0.541
4339,100,1000,7056,4489,2483,random,60,15,0.3,4.523809523809524,1709,0.627
7992,100,1000,7056,4013,2959,random,60,15,0.3,3.1547619047619047,1287,0.689
5628,100,1000,7056,3588,3384,random,60,15,0.3,2.5357142857142856,969,0.708
3389,100,1000,7056,4118,2854,random,60,15,0.3,3.4523809523809526,1049,0.776
6735,100,1000,7056,4295,2677,random,60,15,0.3,2.7023809523809526,1297,0.694
4165,100,1000,7056,4430,2542,random,60,15,0.3,4.2976190476190474,1644,0.534
9892,100,1000,7056,4039,2933,random,60,15,0.3,3.892857142857143,2129,0.453
1969,100,1000,7056,4002,2970,random,60,15,0.3,2.6666666666666665,1179,0.673
4168,100,1000,7056,4176,2796,random,60,15,0.3,5.273809523809524,2110,0.569
9510,100,1000,7056,4728,2244,random,60,15,0.4,2.511904761904762,511,0.755
9761,100,1000,7056,4251,2721,random,60,15,0.4,3.2261904761904763,1281,0.663
